s,T,x,k_0,alpha,beta,sigma,q_true,q_noisy,a_true,b_true
2.327825867793570147e+00,3.708313472133172306e-01,6.319572802187957139e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-5.010674506822418550e+00,-5.010674506822418550e+00,-4.320021906499355246e+00,-8.632308026318988858e-01
-1.738425397529020255e+00,5.174850124839580623e-02,6.414283244928600247e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.791500096450959312e+00,2.791500096450959312e+00,-2.814612671355087414e+00,8.996090885427347750e-02
-1.254659991520357121e+00,2.398056056034711503e+00,4.462518690053202119e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.257239613731965910e+00,5.257239613731965910e+00,-4.819839440535495179e+00,3.008744990929852037e+00
1.266015160388825223e+00,4.695998919403393534e-01,4.018796200566484567e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.811440959458207267e+00,-1.811440959458207267e+00,-2.071938661055795272e+00,-5.945205825134237676e-01
1.587479952179688070e+00,8.520142548195258625e-01,9.782215441034316505e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-2.963797551631192739e+00,-2.963797551631192739e+00,-2.875019704351291061e+00,-1.352555548497313520e+00
-2.707844004911621916e+00,5.893816325836161996e-01,1.217536042632527682e-03,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,7.149166300639486771e+00,7.149166300639486771e+00,-5.573136847374952296e+00,1.595953520396569347e+00
1.954724993981471926e+00,1.304433565166217779e+00,8.677987914132685443e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-5.111534362038595347e+00,-5.111534362038595347e+00,-4.143343344223644920e+00,-2.549808892818765216e+00
1.898293688248119615e+00,2.719717809426033028e+00,1.310833168999473441e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.028711217106676834e+01,-1.028711217106676834e+01,-6.860543837560159730e+00,-5.162823151449440928e+00
7.383404337627119673e-01,1.456527572252079850e+00,1.122646138652433345e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.602025676918828800e+00,-1.602025676918828800e+00,-2.387824242042614564e+00,-1.075413199483950422e+00
2.346843702459995740e+00,2.172368880671418090e+00,7.701065295544182732e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.046957097314803775e+01,-1.046957097314803775e+01,-6.664198495120480459e+00,-5.098210227023787233e+00
2.855516325118597543e+00,4.681917562846830139e-01,1.488811297089931429e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-7.825246820061440900e+00,-7.825246820061440900e+00,-6.001985850137760536e+00,-1.336929203356860052e+00
-1.770097449050099581e+00,1.606837336101086366e+00,6.611935815517454573e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.164457749991085755e+00,5.164457749991085755e+00,-4.170910099824419959e+00,2.844258669670990614e+00
2.658625369786165926e+00,6.627651500680900032e-01,2.410092838501531887e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-7.000922543254692876e+00,-7.000922543254692876e+00,-5.460602136194766310e+00,-1.762044242181159515e+00
2.170797813608915661e+00,6.580322150368133061e-01,8.584182448102393170e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-4.686700006030061871e+00,-4.686700006030061871e+00,-4.043921086554677302e+00,-1.428454893686146088e+00
5.256779408960410294e-01,9.231884342704794744e-01,5.648372381195186920e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-7.787424042441895011e-01,-7.787424042441895011e-01,-1.591940821112210580e+00,-4.852997951863457504e-01
-2.337211175204929159e+00,1.159492092208946223e+00,2.296399907883908131e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,6.461739555445340066e+00,6.461739555445340066e+00,-4.949744602449223763e+00,2.709977875472493469e+00
2.769622765652855811e+00,2.153012650276843409e+00,5.837598711445747268e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.343791549435180599e+01,-1.343791549435180599e+01,-7.920217894539604231e+00,-5.963032850945335639e+00
1.459613676266945603e+00,3.053213351738406356e-01,7.328232184937322202e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-2.149580323558215156e+00,-2.149580323558215156e+00,-2.324893809223473440e+00,-4.456511964758217981e-01
-7.795855258079891215e-01,7.865554773982545989e-01,8.484714097296390811e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.115497607677198300e+00,1.115497607677198300e+00,-1.673986914742189525e+00,6.131872654246721677e-01
-1.063935251419592110e+00,2.911672740118322000e+00,1.941912684371227549e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.814736731369804623e+00,5.814736731369804623e+00,-5.918094004302030697e+00,3.097831268809359440e+00
2.705603263073443010e+00,1.082263114205147536e+00,9.248860524423812013e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-8.251290521325659100e+00,-8.251290521325659100e+00,-5.977820134476710123e+00,-2.928174613297473527e+00
-1.615380155338385970e+00,6.252598454497981795e-02,8.252465192368758640e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.461589552125511116e+00,2.461589552125511116e+00,-2.567626577128300447e+00,1.010032346269550130e-01
1.921758319826288641e+00,2.609520453125018236e+00,2.326014767482779133e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-9.884428444832987992e+00,-9.884428444832987992e+00,-6.620691521531837154e+00,-5.014867641549870747e+00
-3.384288894061433517e-01,1.884680735073696045e-02,6.020060298287994716e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.462413252851001544e-01,3.462413252851001544e-01,-1.068898068984463157e+00,6.378304080561448576e-03
1.180117333296820448e+00,1.135413706943701140e+00,5.241204844938485152e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-2.269504327611878480e+00,-2.269504327611878480e+00,-2.480188295166377621e+00,-1.339921396027058176e+00
1.929458246893965168e+00,2.137758667005851265e+00,6.059218084586337483e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-7.774882986130440266e+00,-7.774882986130440266e+00,-5.518691535083597444e+00,-4.124716089923489371e+00
-2.402832103936295205e+00,2.824519136294132426e+00,2.442804180421650484e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.476221856402623267e+01,1.476221856402623267e+01,-8.453115447470029409e+00,6.786845258869957931e+00
-1.437756823197056555e+00,2.675584287920817594e+00,9.230987527091255584e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,7.178438848066924116e+00,7.178438848066924116e+00,-5.819662450474188731e+00,3.846839565996993393e+00
-2.316177422335454761e+00,2.808588754390219044e+00,7.062230495648704753e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.393648811114719877e+01,1.393648811114719877e+01,-8.162892106685507798e+00,6.505189861543883012e+00
-5.872062939514486324e-01,1.778937975237966373e+00,5.666659059033645196e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.556843843902272040e+00,1.556843843902272040e+00,-2.789196898865595298e+00,1.044603575608980206e+00
-2.149053995491531754e+00,2.901326086567463047e+00,9.477518113674485711e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.317914485861914109e+01,1.317914485861914109e+01,-7.979906375621305337e+00,6.235106418561616515e+00
2.492968384413708272e+00,6.991803111887865407e-01,3.705663858219845341e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-6.201021592735361132e+00,-6.201021592735361132e+00,-4.973361373188801338e+00,-1.743034410798182998e+00
1.726031623591319786e+00,9.638489434488854979e-01,5.377429047313840860e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-3.556211004644621365e+00,-3.556211004644621365e+00,-3.252013492276139228e+00,-1.663633756757858073e+00
4.878030590933484234e-01,1.959710818660495235e+00,6.328848044177306509e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.447713436431686596e+00,-1.447713436431686596e+00,-3.063004341063991554e+00,-9.559529322809198204e-01
-1.854872610539033628e+00,1.882214049267048273e+00,6.166891237607313725e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,6.416886062225397147e+00,6.416886062225397147e+00,-4.835696304425862735e+00,3.491267287157215016e+00
-1.736654274380309282e+00,2.461669474405356883e+00,3.350833354245316142e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,8.046096243202908838e+00,8.046096243202908838e+00,-5.839489141843612785e+00,4.275068814837592157e+00
5.531139545111738443e-01,3.697707852657947658e-01,5.949868048538295984e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-6.247710986344071626e-01,-6.247710986344071626e-01,-1.251926244823034606e+00,-2.045253813010658450e-01
2.445525816934024377e+00,1.117590476289240131e+00,4.281497167682104532e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-6.897907688399843806e+00,-6.897907688399843806e+00,-5.212862149120702782e+00,-2.733096362524929379e+00
2.596482003363214552e+00,1.878685762038776019e+00,7.268899508020779665e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.067952224301494368e+01,-1.067952224301494368e+01,-6.809761372517039391e+00,-4.877973771108388590e+00
2.574908550183146794e+00,2.609931963735226956e-01,3.631531507691871941e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-6.077014716787047632e+00,-6.077014716787047632e+00,-5.012151149360399849e+00,-6.720336128818126253e-01
-1.063852445441992645e+00,1.513673804330590400e+00,4.501768489714441657e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.523416082773185742e+00,2.523416082773185742e+00,-2.824673408362065707e+00,1.610325578338582808e+00
1.186409743581445575e+00,2.632584255570228127e+00,5.892377629051925858e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-5.631606522959688554e+00,-5.631606522959688554e+00,-5.309790779137121497e+00,-3.123323611607625061e+00
1.122411421152902378e-01,7.410461899376963313e-02,1.854924890773148594e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.128321323682134891e-01,-1.128321323682134891e-01,-1.010304591668112817e+00,-8.317587071879134139e-03
3.328715240645783169e-01,2.505362861757231663e+00,5.461804091954621798e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.384939346179419273e+00,-1.384939346179419273e+00,-4.204903605456037141e+00,-8.339639541279231238e-01
1.062847186647312370e+00,2.156699307853297665e+00,8.787865066975575346e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-3.774813149229168108e+00,-3.774813149229168108e+00,-4.003462437545910468e+00,-2.292241791796083117e+00
-1.232754443949987122e+00,1.288353960645490570e+00,6.952783630687774385e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.630531151982747229e+00,2.630531151982747229e+00,-2.741738075402526231e+00,1.588224070366295315e+00
-1.394076400686971251e+00,6.513467249349214061e-01,5.003508201088276985e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.231659919291920424e+00,2.231659919291920424e+00,-2.378195684613128691e+00,9.080270978965219175e-01
-5.262957100714178438e-01,2.348105778859586046e+00,1.293852528401288060e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.006343352949199410e+00,2.006343352949199410e+00,-3.922992679020638196e+00,1.235797998207705417e+00
-1.600989722220704570e+00,1.067445606294810556e+00,5.747379901592405416e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.333826838636301026e+00,3.333826838636301026e+00,-3.107620915592845368e+00,1.708969444707640228e+00
2.162766834376181890e+00,1.884616805271722484e+00,4.120542382069329879e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-8.026897862579815524e+00,-8.026897862579815524e+00,-5.582426479282839971e+00,-4.075986721949676372e+00
-8.040066123103057905e-01,3.850910917390756305e-01,3.757794735122638174e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.675680098726665568e-01,9.675680098726665568e-01,-1.462003554051613197e+00,3.096157841000113931e-01
-2.768924783979578308e+00,2.284393452563290960e+00,7.170131382076028181e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.423951583064423865e+01,1.423951583064423865e+01,-8.209393398658829000e+00,6.325313647163173236e+00
7.983661384987197351e-01,2.752152651771848202e+00,9.748278440126967315e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-3.923689988925316730e+00,-3.923689988925316730e+00,-5.169605203988221653e+00,-2.197225485154102209e+00
2.916487806793066184e+00,2.761304671817065071e+00,5.183254130561991690e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.899678239619257170e+01,-1.899678239619257170e+01,-9.915942421602952805e+00,-8.053311406195199140e+00
2.945733301092925416e-01,2.942304282178197283e+00,1.858493942816256128e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.574768972284267710e+00,-1.574768972284267710e+00,-5.380641312549085065e+00,-8.667243705960631095e-01
-1.301834817973119174e+00,1.876411394333892257e-01,6.788170187328966820e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.766016229966759221e+00,1.766016229966759221e+00,-2.034468934576192822e+00,2.442777685985349501e-01
2.412793051552167611e+00,2.434814716676600987e+00,4.509638012253895933e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.237394984442862622e+01,-1.237394984442862622e+01,-7.457103538043531543e+00,-5.874704030214262573e+00
7.786413053658844952e-01,7.288052670297486824e-01,8.509804910113369925e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.079847026491999928e+00,-1.079847026491999928e+00,-1.629347928078284768e+00,-5.674778844775755227e-01
7.148424602065084343e-01,3.220301648340271328e-01,7.545520063806396838e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-8.249651293512206829e-01,-8.249651293512206829e-01,-1.358451559279971521e+00,-2.302008352906634026e-01
-2.368291735335104065e-01,2.383823490525205813e+00,3.562600516551583940e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.123902711455844639e-01,9.123902711455844639e-01,-3.874960051451827425e+00,5.645589471108524160e-01
1.627959116569396514e+00,2.685477238452254944e+00,8.231849637973074341e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-8.361107143782334106e+00,-8.361107143782334106e+00,-6.196044530255421456e+00,-4.371847152677955428e+00
1.022650871688572494e+00,2.034709324558156007e-01,5.339271126582396665e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.257720644136790300e+00,-1.257720644136790300e+00,-1.648189093396458027e+00,-2.080797264392264811e-01
2.773637948033504941e-01,6.227342077877567883e-01,7.069483858650142949e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-3.354118992616288430e-01,-3.354118992616288430e-01,-1.240057351575151623e+00,-1.727239230258703906e-01
-9.937539906512267152e-01,1.423321522886666690e+00,6.126752654268019516e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.196625101869699836e+00,2.196625101869699836e+00,-2.605450275117353165e+00,1.414431443348406425e+00
1.705177280630620018e+00,2.598916741153378229e+00,2.776671158949379770e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-8.455479676546366008e+00,-8.455479676546366008e+00,-6.121761848750948865e+00,-4.431613781265310692e+00
2.464272386733671993e+00,1.387922194548603105e+00,8.557289338139879575e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-7.830697880941879241e+00,-7.830697880941879241e+00,-5.606747046671147316e+00,-3.420218338960922200e+00
-2.451948800637573811e+00,1.417141937060472090e-01,2.142772515596069738e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.424819127266490959e+00,5.424819127266490959e+00,-4.617273208917699989e+00,3.474759472908632851e-01
-2.842969504663437341e+00,2.194021985613147763e+00,6.871823016864998523e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.428126315046538686e+01,1.428126315046538686e+01,-8.256351599344691650e+00,6.237537597659302158e+00
-2.402930201950206346e+00,2.860801129563381728e+00,9.257249873701822729e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.501087972701994921e+01,1.501087972701994921e+01,-8.556535684722236468e+00,6.874305436001114877e+00
2.238565784274960890e+00,4.778828131282075731e-01,8.427763230272374839e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-4.737748409474497713e+00,-4.737748409474497713e+00,-4.120892053857607706e+00,-1.069772114361870585e+00
7.044146334573149204e-01,2.472396566411014351e+00,1.524502593093292058e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-2.927274175651091603e+00,-2.927274175651091603e+00,-4.354092376297768574e+00,-1.741592321089538542e+00
-6.157777335826066789e-01,2.869953156133156380e+00,1.271915195764891093e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.198443148065866382e+00,3.198443148065866382e+00,-5.345824889505012223e+00,1.767253249971924012e+00
2.851747128116889130e+00,1.253577000752677861e+00,3.758647958199886618e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-9.730788542591701784e+00,-9.730788542591701784e+00,-6.665204658041795405e+00,-3.574884611769832521e+00
2.666471788080921002e+00,2.500708020855462621e+00,6.013975260335868711e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.479567775965701415e+01,-1.479567775965701415e+01,-8.392813380764302167e+00,-6.668067387838766180e+00
-4.556069810142915344e-01,1.903693085006426422e+00,6.142715297863007295e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.300092391590318197e+00,1.300092391590318197e+00,-2.936570313640016749e+00,8.673358592375609577e-01
-7.823740114636210663e-01,2.937368446086449314e+00,6.583881139192850895e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,4.253367326031239237e+00,4.253367326031239237e+00,-5.681332150320367980e+00,2.298120734311318358e+00
1.970277548503029941e-01,2.016171621596498653e+00,6.819997567261877336e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-5.990112655973827138e-01,-5.990112655973827138e-01,-3.055765965574338328e+00,-3.972417679960527637e-01
5.559140520736720603e-01,8.716489603640455996e-01,8.254571635413571196e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-8.014579765777284370e-01,-8.014579765777284370e-01,-1.565310215027642338e+00,-4.845619055417801357e-01
2.051813057615862412e+00,2.121077754649613123e+00,3.198458359508856708e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-8.394937285789900727e+00,-8.394937285789900727e+00,-5.775447514676494976e+00,-4.352055033208610979e+00
2.270356290018650469e+00,1.000529904552402760e+00,1.489283543729169601e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-5.747256154925430849e+00,-5.747256154925430849e+00,-4.593240655128170147e+00,-2.271559362152307582e+00
-1.290865095117434080e+00,1.060155060471462463e+00,1.790376365742027964e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.446487435206245120e+00,2.446487435206245120e+00,-2.561763992397150691e+00,1.368517162974723478e+00
2.125458346510516350e+00,1.159128742078230356e-02,8.217076178306628176e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-4.045983858067470962e+00,-4.045983858067470962e+00,-3.710611088622767006e+00,-2.463679859530410257e-02
-2.535556541366693839e+00,2.411507119882714267e-01,1.481341273944731807e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.869524917518651463e+00,5.869524917518651463e+00,-4.886505017626683767e+00,6.114512652370972523e-01
-1.750343228225694103e+00,5.561390811026757364e-01,1.062399420020552210e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,3.093531455278138331e+00,3.093531455278138331e+00,-2.992866188722191012e+00,9.734342745597285296e-01
-4.818660593527877012e-01,2.005615100770413495e+00,6.871788285878644986e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.473394595695644904e+00,1.473394595695644904e+00,-3.150562905712868567e+00,9.664378451866834085e-01
-2.544891747529910653e+00,1.555025895342803999e+00,6.092211789176762426e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,8.918185208627408045e+00,8.918185208627408045e+00,-6.094937171580850688e+00,3.957372568253212375e+00
-9.191790769868868338e-01,1.191893563051365845e+00,9.166810535860789866e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.727397767700159736e+00,1.727397767700159736e+00,-2.217239238163919435e+00,1.095563625152166320e+00
-2.836690769995756423e+00,1.831487965324155809e+00,8.114728425019090974e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.215957991046500908e+01,1.215957991046500908e+01,-7.505262798311079564e+00,5.195365006593340773e+00
1.833883830346987764e+00,9.547847426426182560e-01,8.773991846294340036e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-3.903298739867585798e+00,-3.903298739867585798e+00,-3.473684894316448890e+00,-1.750964300994307665e+00
1.057372161926743104e+00,9.858297406268176077e-01,9.020007475101000649e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-1.807617168258644602e+00,-1.807617168258644602e+00,-2.156751672042750201e+00,-1.042388924138258455e+00
-1.439793254626870578e+00,1.829870830775078838e+00,1.251214057233085430e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,4.447254356582290846e+00,4.447254356582290846e+00,-3.918016398302160752e+00,2.634635678988426211e+00
1.393400712812598030e-01,2.245039237287315359e+00,9.499870218474182337e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-4.910321426792645383e-01,-4.910321426792645383e-01,-3.531749981758605550e+00,-3.128239273528396480e-01
-6.613166721385113078e-01,2.216881322301752277e+00,2.634880982461970111e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,2.344201841561081689e+00,2.344201841561081689e+00,-3.719685243094196014e+00,1.466060578590617336e+00
1.917564552770162578e+00,1.659096064154454320e+00,9.338323120104874420e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-5.966906017627674252e+00,-5.966906017627674252e+00,-4.582532163470780517e+00,-3.181423802263072975e+00
-1.236429521957270516e+00,2.936690734728558461e+00,9.026728117986941857e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,6.946048176150797282e+00,6.946048176150797282e+00,-6.229331013380770443e+00,3.631011121276777054e+00
-1.582085320105997894e+00,2.971403266244448282e+00,2.976169190949660148e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,9.358378736138901033e+00,9.358378736138901033e+00,-6.916415061381027130e+00,4.701013487640355315e+00
1.658750003148401930e+00,2.789370043004562483e+00,1.442018376385518774e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-9.024566957233938425e+00,-9.024566957233938425e+00,-6.541163562172531698e+00,-4.626867567615875920e+00
1.537680524981420049e+00,8.872906060533286565e-01,5.662750086344767730e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-2.870133886981159677e+00,-2.870133886981159677e+00,-2.812319147939523312e+00,-1.364369484927164811e+00
1.221723729936659453e+00,2.226882459896338595e+00,8.266763764943219073e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-4.615702207822955039e+00,-4.615702207822955039e+00,-4.375068068471190230e+00,-2.720635145035078306e+00
-2.616604087821394309e+00,3.243749116454970327e-01,3.244962610922215163e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,6.337239610649086252e+00,6.337239610649086252e+00,-5.160579713094691101e+00,8.487607197983111362e-01
-2.752137631228837478e+00,2.974900821584354649e+00,8.564413186531519839e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,1.909947671510366263e+01,1.909947671510366263e+01,-9.969574373867160944e+00,8.187336500255888438e+00
2.580169379271961994e+00,1.712021050598282912e+00,9.684348109221159184e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-9.796807264302461959e+00,-9.796807264302461959e+00,-6.459872454285421561e+00,-4.417304291422703422e+00
2.834647451321544054e+00,2.098259241280994170e-01,5.342735953653426906e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,0.000000000000000000e+00,-7.452454525967092458e+00,-7.452454525967092458e+00,-5.843149163188341433e+00,-5.947825210509046778e-01
