s,T,x,k_0,alpha,beta,sigma,q_true,q_noisy,a_true,b_true
1.609530920340436211e+00,7.617938176878624734e-02,9.325665038056919487e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-2.448128085994771830e+00,-2.383147329366052336e+00,-2.557255519222496609e+00,-1.226130704492799789e-01
-7.153118488664755859e-02,1.149785559581174788e+00,5.621919293325627898e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.188867433554682274e-01,4.062228465218906126e-03,-1.664073442757470156e+00,8.224552344239853541e-02
2.539105094644115823e+00,1.205058503310911799e+00,2.152254593330586996e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-7.656656012034843251e+00,-8.580811476978743357e+00,-5.594315807189590650e+00,-3.059770185100949114e+00
9.383025955616202118e-01,1.600521154037882532e+00,5.424787696543158511e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-2.305330973672389927e+00,-1.978597549904714370e+00,-2.809081038763981741e+00,-1.501773153085024903e+00
7.254406836728040098e-01,9.709779456035881884e-01,8.508491129859387936e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.143767448594070091e+00,-1.217318152698278366e+00,-1.787157596740881482e+00,-7.043869046898817432e-01
1.606146756283933108e+00,7.492643336109832131e-01,6.780647310664178473e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-2.885667510386351164e+00,-3.471233529418734420e+00,-2.828522962443595468e+00,-1.203428479028523457e+00
1.501549486157776059e+00,2.357356897402988150e+00,8.330241395215570721e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-6.350797459531936084e+00,-5.714854371635676777e+00,-5.131356286495130092e+00,-3.539688037985945890e+00
-9.369712499136384487e-01,8.367751903485648457e-01,3.508888235077378681e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.429517719604191051e+00,1.327622142432095309e+00,-1.876845433490274218e+00,7.840342959976175363e-01
-1.457949589633919185e+00,9.961741556177778900e-01,9.698808606601109217e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,2.801165654568177565e+00,1.845320669184601581e+00,-2.771551677708624428e+00,1.452371701386855118e+00
-3.742716616459067502e-01,1.473252644042316817e+00,9.226413033888295478e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,7.909305366032636231e-01,7.898141592769194474e-01,-2.169284242615551861e+00,5.513967151099434805e-01
-6.451691537212944638e-02,8.214337158353061108e-01,5.028218327635012308e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,8.633712720524075457e-02,1.819285975234019859e-01,-1.339874134176979759e+00,5.299636952836027370e-02
-2.149663377456485058e+00,2.179733398962236723e+00,9.232798846002636672e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,9.243185731485134227e+00,9.604451178128607935e+00,-6.148250427102306404e+00,4.685693060367865925e+00
-3.520068297393263990e-01,2.519725630369596958e-01,1.818739482991671430e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,3.719046662631758648e-01,5.453418401422752693e-01,-1.106090371171585929e+00,8.869606309593275340e-02
8.389395352899748914e-01,9.694245556394759378e-01,3.651697250391262584e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.351242906647991848e+00,-1.361716155212024049e+00,-1.892183710861933266e+00,-8.132885862068723881e-01
-2.185712970099121577e+00,1.262618182019380697e+00,1.690649885583646039e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,6.016329205393193824e+00,6.397556332996494177e+00,-4.663507049378678104e+00,2.759720936722733775e+00
-2.171772671646269970e+00,7.741579581892922279e-01,6.698830706146320368e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,4.871241753983411193e+00,4.411391064332372380e+00,-4.129618194499653505e+00,1.681295097132980532e+00
-1.957671524920369333e+00,2.519633749910065390e+00,9.175112191386523008e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,9.672409980357977943e+00,9.871912374737423335e+00,-6.473763796533356540e+00,4.932615245427266260e+00
-1.300011567850487548e+00,1.062301593763456786e+00,9.314523408569056473e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,2.472944864299310819e+00,2.856294268277880910e+00,-2.578260383983240089e+00,1.381004360438503165e+00
2.770255649276654353e+00,1.261951160313198983e+00,7.997545206624956382e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-9.228064076546885985e+00,-8.728610737687656496e+00,-6.400850182917445785e+00,-3.495927330968868318e+00
-2.845252244427230792e+00,1.406416398560708103e+00,7.684551820644669462e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.026594213232930031e+01,1.047723689740095843e+01,-6.846279743721153110e+00,4.001609414604117454e+00
-1.897565290313023567e+00,2.490518777972192233e+00,5.588676843609718947e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,9.149097191063479073e+00,7.413921990818142405e+00,-6.261794310316501466e+00,4.725921987952840020e+00
-2.009712963736796532e+00,6.560973666343534738e-01,2.209132490464532639e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,4.065691763893291899e+00,3.933832548155382192e+00,-3.638599595219309979e+00,1.318567383198634202e+00
-1.539118490783262239e-01,2.486386098258293487e+00,8.948444233722793184e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,6.303914875198308732e-01,5.083377616988126180e-01,-4.105271229178076631e+00,3.826842819055788492e-01
-2.909563328817499794e+00,2.845122686864586026e+00,5.287102674434831506e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.961183394575036942e+01,2.120070217898070553e+01,-1.012669681029552393e+01,8.278064635687913508e+00
-2.509606767457679410e-01,7.981062991753100633e-01,4.203610263587098661e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,3.340495117276530701e-01,2.660370535813051385e-01,-1.356275589155271133e+00,2.002932969560961562e-01
-2.022465300519001197e+00,5.078749247900845587e-01,3.758795167077289001e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,3.937824171696690634e+00,4.096048439097571325e+00,-3.583188004697315687e+00,1.027159412391643434e+00
-1.382158664021496230e+00,2.366209145776475786e+00,6.823691516330987472e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,5.779559169447878730e+00,5.237111366694059633e+00,-4.945690404295932652e+00,3.270476471721859735e+00
1.754643634562386367e+00,9.385622697919187019e-01,8.508828529130050278e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-3.607906003931565131e+00,-2.921897746959917885e+00,-3.287714137724660368e+00,-1.646842312330815350e+00
-1.895596671138536582e+00,6.822615267828133767e-01,1.989993016110260804e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,3.699063066437920266e+00,3.289618574179739241e+00,-3.388712439242908658e+00,1.293292679015396462e+00
7.027729984137836006e-01,2.341844341356157377e-01,5.919326949750537414e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-7.914623549011812198e-01,-7.732728681142482241e-01,-1.323755106975409213e+00,-1.645784969593218905e-01
-5.621263806515219841e-01,1.841363146786207938e+00,8.662936645024332805e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.550629180825235265e+00,1.958873000309975465e+00,-2.884900759865831166e+00,1.035078801168028306e+00
-4.944265845841808726e-01,2.810820069790837650e+00,9.117321920511661792e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,2.471760254755671848e+00,2.535564854382629463e+00,-5.097029320895631876e+00,1.389744166987352703e+00
1.901072505587610095e+00,2.643800103896954301e+00,9.717863639168378143e-03,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-9.919140139026014324e+00,-1.072456599865661353e+01,-6.663285497583466110e+00,-5.026055687788167248e+00
-2.034510274876876856e+00,1.766373858910732508e+00,9.708959900658065134e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,6.892686265690454839e+00,7.341760541765191661e+00,-5.043577539869347426e+00,3.593705765227804161e+00
2.542861350732470882e+00,1.315824344714972893e+00,5.653107281818079421e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-8.032709876265355931e+00,-7.211093848897492720e+00,-5.745383162501674690e+00,-3.345958870528584317e+00
2.360945143567260374e+00,2.929152280996362379e+00,7.519691147782404661e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.512133172650673707e+01,-1.375464091672548150e+01,-8.634403725193395829e+00,-6.915567852587324538e+00
1.009931777026222832e+00,1.980974321451985043e+00,6.691744775574636206e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-3.197567288412345388e+00,-3.802467000626338578e+00,-3.574106947674482893e+00,-2.000648916707319369e+00
-2.703316075730365142e+00,2.868567281520433720e+00,5.057078680097302215e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.777679750810776582e+01,1.823905127095537182e+01,-9.499089807486098991e+00,7.754644046448340156e+00
9.798511709459480912e-01,2.064673165105082919e+00,4.381682982914205660e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-3.256495489433267387e+00,-3.923176472224845224e+00,-3.707502629675007988e+00,-2.023072418448892407e+00
6.020860941840551206e-01,2.090359183391131914e+00,2.079441435801274718e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.961176413817924180e+00,-1.585358676922314469e+00,-3.402305356679706350e+00,-1.258576196169737704e+00
1.633235451799626148e+00,2.103185561956806726e+00,2.865488815637865505e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-6.116771140365703907e+00,-6.044805730180837777e+00,-4.812169578620862254e+00,-3.434997221500975861e+00
-1.717010506039318596e+00,3.770192870079025482e-01,9.414889226734057814e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,2.851433830552373205e+00,2.735446425367445311e+00,-2.839946818097612180e+00,6.473460767720218278e-01
2.720136062387133791e+00,7.578804976421718020e-01,2.682051022946090324e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-7.526669429171184866e+00,-6.992043503112401304e+00,-5.726675543092562215e+00,-2.061538072616378781e+00
2.317182898584496442e+00,1.973799141353290709e-01,6.541498747461772512e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-4.850667249010372828e+00,-4.594500019647601796e+00,-4.241081366547504672e+00,-4.573653615584608589e-01
-2.313857157513483642e+00,2.797529488925683872e+00,5.516015656982345972e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.384582646778758885e+01,1.229446150683998340e+01,-8.125446587930225562e+00,6.473083631305731167e+00
-1.108788848468224453e+00,2.983550676494622689e+00,5.674975355193508930e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,6.316404016061595961e+00,7.358076019559770309e+00,-6.188434945898255712e+00,3.308127718937064810e+00
-2.805334866516239423e+00,1.815187068013000449e+00,5.288896953373162235e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.184253258851208379e+01,1.161561560132569149e+01,-7.369394273915829352e+00,5.092207571146254885e+00
1.985683275648428392e+00,4.679766916215690742e-01,9.456781178871802584e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-3.769002999575685742e+00,-4.404488453674038517e+00,-3.475263934664458265e+00,-9.292534899462316922e-01
2.490568480007667063e+00,3.730792406910040659e-01,8.502033286959536085e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-5.753662314622755680e+00,-4.931561678011884275e+00,-4.791352872081909631e+00,-9.291793974102086073e-01
2.938855508255411308e+00,1.338420531352558118e+00,2.639888749433763060e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.064764718998875459e+01,-8.985758905124498597e+00,-7.077807778414935136e+00,-3.933424550927600016e+00
6.715501058504891319e-01,1.172430939060691291e+00,5.568118612027670444e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.193675654181020507e+00,-1.040092303825501885e+00,-1.957884880234049163e+00,-7.873461212285955968e-01
9.959134730926724188e-01,5.869711977674909598e-01,9.688772626654760245e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.365035180469003517e+00,-1.284528305466153375e+00,-1.767373781036806868e+00,-5.845725241739878619e-01
1.070433200976674826e+00,2.676636715921731913e-01,2.675938546783978023e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.354084477625777438e+00,-1.466749797579059322e+00,-1.723318263197003652e+00,-2.865160807675793952e-01
4.208906088775972165e-01,1.942166042916497304e+00,7.012810986977616734e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.229604240302455853e+00,-1.109829393248000562e+00,-2.992293811913775858e+00,-8.174394483445182047e-01
2.714537468085680416e+00,2.376895977941368088e+00,6.477105315004748620e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.438313958746561561e+01,-1.167204161481963709e+01,-8.246045444361536525e+00,-6.452173189863998459e+00
6.471673723709194803e-01,1.892571274413855642e-01,6.695027095958141494e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-7.129676306917287487e-01,-6.276104839889609099e-01,-1.269204494860570742e+00,-1.224810378687097301e-01
-9.856437648171589849e-01,9.285419641984904437e-01,5.563697801669268417e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.602059279978113704e+00,1.863294596522718560e+00,-2.013991268312561367e+00,9.152115973833198082e-01
7.726343960720338799e-02,9.012814236204726992e-01,7.406786738387769464e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.087365495300762902e-01,-1.804362299461838015e-01,-1.409735885741634664e+00,-6.963610284299467934e-02
-2.888022750712766928e+00,1.626548328286885337e+00,3.753842730329207678e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.152599717970258375e+01,1.274408293052263730e+01,-7.327234977307153230e+00,4.697508577226343185e+00
1.344757828948346834e+00,1.813572767344464820e+00,9.369037031512166269e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-4.042608046994939919e+00,-3.648138116817464471e+00,-3.729547262337453262e+00,-2.438816177253988027e+00
1.163526457167201045e+00,1.231450880926923341e+00,5.671891543391143209e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-2.360788665115094442e+00,-2.696841262517353677e+00,-2.570511925984682922e+00,-1.432825680660331891e+00
-4.736931525184933101e-01,2.597830324283021852e+00,3.381137348059919390e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,2.093362892418864529e+00,1.767157911912456081e+00,-4.508992318527960563e+00,1.230574436017764395e+00
2.108886542812300924e+00,1.172370200661260409e+00,6.389185868790279166e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-5.433981522998082347e+00,-5.793549028749009899e+00,-4.355667413972152957e+00,-2.472395739368689060e+00
1.533156575101796371e+00,9.100888452776955129e-01,6.853881787397666514e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-2.888842104765393159e+00,-2.851007187690283384e+00,-2.824472303416166952e+00,-1.395308697064300274e+00
-9.798924097445027570e-01,2.300173309973521096e+00,9.193158932563595398e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,3.760274855025768748e+00,3.947851997523705858e+00,-4.221512108762205173e+00,2.253922367539942684e+00
-2.535012181576135504e+00,2.525794932300388762e+00,6.359973437344804692e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.387938783351023808e+01,1.364016514445633277e+01,-8.045592076460801323e+00,6.402920921544756006e+00
-2.206661851026742394e+00,2.632195698081972068e+00,5.224977086425015571e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.200004428462241002e+01,1.198385848133020737e+01,-7.385841011366682807e+00,5.808365831394192824e+00
-1.894366623991159182e+00,5.078474425694043948e-01,3.530572843358816826e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,3.498287998037183932e+00,3.477096185309853205e+00,-3.282129456117139910e+00,9.620492452827467122e-01
-1.176491825928368762e+00,5.908729408276544026e-01,4.255541402281934893e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.707550847037549557e+00,1.731174569198189905e+00,-2.005045225986920698e+00,6.951571850459921098e-01
-3.149056546764059661e-01,1.387810143214236014e+00,2.865202211894369855e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,6.244080356547497823e-01,6.873951179184403237e-01,-2.022507839612464497e+00,4.370292617154357129e-01
2.567979469740525822e+00,2.902703063014397067e+00,6.202034416201005484e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.677339026492503748e+01,-1.586294778048288734e+01,-9.169553670221880282e+00,-7.454081872573911305e+00
-1.329492612722508404e+00,1.861076413603237167e+00,8.612545938509571508e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,4.101900615545140738e+00,4.100881864812062183e+00,-3.792333073005377031e+00,2.474287343597603606e+00
2.391513978258608120e+00,1.870080648170942439e+00,5.927814212064029809e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-9.308893155254134300e+00,-9.021645537643918189e+00,-6.180204280255515492e+00,-4.472324010571727015e+00
1.082773080639415575e+00,9.800216831612814650e-01,2.029972939537916243e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.856631822725745229e+00,-1.929962252880392803e+00,-2.183659776227557803e+00,-1.061141096969965947e+00
2.120957490119614874e+00,2.971471811490027370e+00,3.639057481447960374e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.339281682146608965e+01,-1.226582271789574285e+01,-8.113898768176611043e+00,-6.302365395259073466e+00
-5.804796318718548065e-01,5.478184040488325302e-01,8.780755026271613861e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,7.067013419158035825e-01,6.619387321946386127e-01,-1.352226463718155358e+00,3.179974255148932949e-01
-2.980339548518129433e+00,1.677862716877423388e+00,2.952281057347048154e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.247002801517978909e+01,1.456385332062335536e+01,-7.737065943020393632e+00,5.000600612093862196e+00
1.721804172394027610e+00,2.024694712476198699e+00,6.888231322538107548e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-6.271871876584379280e+00,-6.253807082822396168e+00,-4.828460104208628145e+00,-3.486127803765644906e+00
-1.527144892685046385e+00,2.429961306156577905e+00,9.454621606889537233e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,6.748133006970793879e+00,6.967066538630427353e+00,-5.351658888661503966e+00,3.710902998119302243e+00
-2.145118765424957274e+00,2.440405748829189925e+00,9.399269757111640144e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.050699981749027501e+01,9.770337794709892165e+00,-6.738710820126255996e+00,5.234960167064440562e+00
1.796949589706752448e+00,1.159557802962398299e+00,5.548185563040625157e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-4.165495752752988778e+00,-4.285998257198556871e+00,-3.609703845973851966e+00,-2.083666918274544866e+00
1.117971899986947015e+00,8.129988016537075257e-01,9.131613009309383910e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-1.766905128379910650e+00,-1.728704696952166220e+00,-2.080400227241436806e+00,-9.089098149719064823e-01
-1.725508794942518076e+00,2.939289698304285103e+00,4.027036742639922284e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.020670906537926292e+01,1.027993145420227172e+01,-7.106140326133236762e+00,5.071770225307984603e+00
-1.394509111676816682e+00,1.658802498859558439e+00,9.405785142761384776e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,3.855460696136677079e+00,3.638213964565577108e+00,-3.542606262641156079e+00,2.313215199131926525e+00
2.635318988597743051e+00,8.462407891387253578e-01,6.788014585941464230e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-7.239334503795886278e+00,-8.034817373892289893e+00,-5.525005439599365964e+00,-2.230114420543221510e+00
-1.388772149446397597e+00,4.148613441518411715e-01,8.038554046820700627e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,2.043984550492233154e+00,2.062975565147171064e+00,-2.243267817282516674e+00,5.761478806399741304e-01
1.214435268263138745e+00,2.409562486765047584e+00,8.121521631182344603e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-5.098158321166222251e+00,-4.993218210106737054e+00,-4.787907501293497070e+00,-2.926257665011306131e+00
-2.222680520140857041e+00,2.545558284880831579e+00,1.606560916031294362e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.162016315663343313e+01,1.231515184391054341e+01,-7.204118707630899010e+00,5.657962812687794774e+00
1.890215215246993985e+00,1.709389107843379829e+00,9.970718085780877482e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-6.002545270978932201e+00,-5.227872684508232837e+00,-4.604753696977537558e+00,-3.231113300423041235e+00
-2.294459932694139948e+00,1.151975258214004372e+00,4.940987873581759171e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,6.232746160526095203e+00,6.072761465005452663e+00,-4.822251327411889221e+00,2.643161073427018781e+00
9.624676068456494704e-02,1.979152466057043647e+00,7.570171186593912527e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-2.849264973991073036e-01,-4.775842458015579495e-01,-2.964080305315202057e+00,-1.904870137588588197e-01
-2.788694240596621743e+00,2.940319876169784408e+00,1.525086527520952417e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.918092789723935354e+01,1.901117469183334663e+01,-9.988829827621609425e+00,8.199653104186449326e+00
3.004712735840620041e-01,1.734963439514713990e+00,5.400907450853490444e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-7.581207726927987611e-01,-9.360040383588250634e-01,-2.559218859975900262e+00,-5.213066742927708885e-01
2.079729683908264626e+00,2.361307426281382238e+00,3.721602839737718771e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-9.676860539090524682e+00,-1.086046122285546645e+01,-6.383051715583304642e+00,-4.910881147270417024e+00
-2.493608928512727640e+00,2.646170940311434183e+00,8.752728866404186903e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.432510358724674759e+01,1.586737817995512856e+01,-8.231961615689387557e+00,6.598515483131512482e+00
-1.354460523656754400e+00,2.270560749803026912e+00,2.739033682353896326e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,5.342853364709775121e+00,5.672271557242115847e+00,-4.678461045359759041e+00,3.075384902172680679e+00
1.588158380356387234e+00,1.459659978159711269e+00,7.200804632641232272e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-4.081174816615454226e+00,-4.320361192092502911e+00,-3.578651850578338234e+00,-2.318171226785166628e+00
6.485899167434183710e-01,5.349484349507884762e-01,9.402837914911993389e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-7.959616680044560022e-01,-8.536584399357423081e-01,-1.395486242088889606e+00,-3.469621608867538565e-01
-1.123218560717591741e+00,2.089638938098353993e+00,6.416186710563465123e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,3.858951514524011195e+00,3.845697832949515949e+00,-3.940267406892707491e+00,2.347121240470269932e+00
7.734232767246913554e-01,2.494487909625799915e+00,7.140727649177806002e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-3.272254637088142015e+00,-3.825147265367773830e+00,-4.470145104622381460e+00,-1.929295012812911825e+00
-2.717380774659829967e-01,2.888577982056043325e+00,8.388243174533360769e-02,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.409426521099578444e+00,1.484341535880157936e+00,-5.216246328856427361e+00,7.849366274544778976e-01
2.174137594232687043e+00,4.568348438668184963e-01,7.788146010736117786e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,-4.456381773604345398e+00,-4.586664503878612464e+00,-3.940473604478948566e+00,-9.932218084062699459e-01
-1.242360585012745711e+00,3.410218661761375003e-01,8.569700920423856116e-01,1.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.698108044175185460e+00,2.017917740781324465e+00,-1.984223850521054988e+00,4.236721251647244668e-01
