s,T,x,k_0,alpha,beta,sigma,q_true,q_noisy,a_true,b_true
1.327771281808313830e+00,1.469201884419097937e+00,8.377598826093290985e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-2.183286152863854745e+00,-2.229442337207647284e+00,-1.919273274103389326e+00,-1.574103669567493036e+01
-3.312058534393260700e-01,2.834227031750850223e+00,7.014356914521705511e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,2.145631861603591872e+00,2.280809025641183929e+00,-6.513345718858727373e+00,1.182777854443859189e+00
-7.309180272550737101e-01,9.619963711376580129e-01,4.956248504531024501e-03,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,5.982873485362384391e-01,6.373002453910443510e-01,-8.612818125267964753e-01,1.476934826440809145e-01
-4.813744057803521770e-01,1.345552465467139802e+00,8.372087972249476762e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,4.495852358782206348e-01,4.131566041947399293e-01,-9.536455060143091966e-01,5.577153407243076177e-01
-2.799964589332520681e+00,2.930383012721444302e+00,4.241714268377305697e-02,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,2.257966867771667907e+01,2.366438916057447273e+01,-1.057300591551292968e+01,1.033826052269012585e+01
2.065920698468957539e+00,1.278462479003780849e+00,8.576821399717347028e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-2.170146055833576337e+00,-2.187009981560628091e+00,-1.395904654993670446e+00,-9.827271999370297273e-01
2.542192653286283743e-01,2.481324484219185500e+00,1.094528221994961470e-03,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.344624734958274281e+00,-1.392592969611148312e+00,-5.309913022118136539e+00,-7.948086146894162152e-01
-6.748881659896119878e-01,2.908962597399022965e-01,7.744268254087713910e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,4.907139714472754100e-01,5.106024981256966910e-01,-7.635420509539261325e-01,4.122771307913158934e-02
2.881726095962333645e-01,1.181446036356209817e+00,6.387261406543122133e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-2.450573541616360151e-01,-2.916573828474302577e-01,-8.570343285561444757e-01,-7.523367113177251153e-02
1.329841311117973213e+00,5.514144993502673175e-01,2.596049305368353100e-02,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.067417343717353306e+00,-1.151945545800139081e+00,-9.441434343656966988e-01,-1.539916957931267982e-01
-7.112347836096253317e-01,2.651958178307714409e+00,7.537273436763726187e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,4.204572929191517261e+00,4.468053003115753263e+00,-6.073526133439064445e+00,2.376567775397994353e+00
1.983844040471951509e+00,1.657851645540944219e+00,5.795403983946449955e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-7.363344974238342111e+00,-8.040023223126402385e+00,-4.953150500798290778e+00,-6.491119966962897614e+00
2.516780077832322604e+00,6.556369052044225265e-01,1.210412503737789969e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-2.513011334205379033e+00,-2.449177128537425308e+00,-1.505237111304516873e+00,-3.465197925688342506e-01
-6.754062161361336081e-01,2.765309208810717845e-01,8.767874704760626470e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,4.905314763506596343e-01,4.136321989142252020e-01,-7.627701085868366926e-01,3.922184761326337477e-02
-2.173103073900413129e+00,1.262722117875984873e+00,5.911654352804229795e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,2.307577606704017903e+00,2.300972561001014771e+00,-1.442670725052947800e+00,8.855226342060811273e-01
1.562239775941093534e+00,2.892131709268982442e-01,4.626488314540649904e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.259800109623798292e+00,-1.273915984257943723e+00,-1.001653821218960294e+00,-9.488226706601743388e-02
2.957693152491636113e+00,1.455734790699447556e+00,9.453541662928677258e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-5.867218458654195778e+00,-6.003078174140765277e+00,-3.205277222407965532e+00,-4.155204018351351181e+01
-2.112071107427611949e+00,2.186363307206828477e+00,2.031337299616132741e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.082489499432720059e+01,9.638783868592618376e+00,-6.552721366113669177e+00,5.818377823091986478e+00
1.276054056368788991e+00,9.311590577135718805e-01,1.763253478895950854e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.092524897209484758e+00,-1.099937018214663942e+00,-9.864398404787033670e-01,-2.495535057976451809e-01
1.951940401800241531e+00,5.024451307987753967e-01,8.923957976848529983e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.715580367582557830e+00,-1.721104645654947696e+00,-1.183715926387808093e+00,-2.059560205481007489e-01
2.523431669978166703e+00,1.084576496739323215e+00,1.604411810671562133e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-2.720977793696923719e+00,-2.845569827224345261e+00,-1.587748486440144324e+00,-5.788825092829729124e-01
-2.259711514334553861e+00,4.984755922302617215e-01,8.176465356386179995e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,2.102304589156209325e+00,2.092351649063489472e+00,-1.338845716582794054e+00,2.365463185350330233e-01
-2.449140521090343192e+00,2.531517365724512914e+00,2.098796625666075055e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.566747469951872596e+01,1.641529023156073919e+01,-8.316584369110904262e+00,7.812052619711193913e+00
2.927229491079200940e+00,2.883736066693781686e-01,8.139353835018681149e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-3.077919255342466354e+00,-3.191432025126666794e+00,-1.736972429600991852e+00,-1.772685024463490910e-01
-2.299461089390470114e+00,2.222827146870306247e+00,4.080852619366335254e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.232237159255672587e+01,1.246227770481500485e+01,-7.050815281685689051e+00,6.440246839778406063e+00
-1.939154645178623682e+00,1.001517619689541228e+00,6.173684075420912132e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.853324297991863379e+00,1.745463178325822984e+00,-1.256567418242296119e+00,4.081632206810750230e-01
4.497176029741138947e-01,2.185128833141172677e+00,6.072086754582647350e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.996960079279206157e+00,-1.961925803370471844e+00,-4.505194374308294947e+00,-1.238191820628856243e+00
-3.223617822621918094e-01,2.312880160591726408e+00,3.947375853489901720e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.543067825695982220e+00,1.589775103075498075e+00,-4.820011433134943069e+00,9.394360963311808588e-01
1.502353147966998037e+00,4.051664061460417132e-01,5.184593233051928429e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.213179282587210528e+00,-1.066104548497503801e+00,-9.880845784971121759e-01,-1.278276354543644577e-01
-1.856656511051319791e+00,2.269520446286878546e+00,6.494109195463821926e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,9.648121598447760405e+00,1.006698020629800006e+01,-6.299598736852752623e+00,5.309287854117399341e+00
2.486566569359516699e+00,2.836862108633896096e+00,1.364183095876443375e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.854826408609513066e+01,-1.817585041246829647e+01,-9.437951958594764434e+00,-8.888098566327910177e+00
-1.696830922153665266e+00,1.701157921672413753e+00,9.158951905623657908e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,6.222583331471482460e+00,6.647495047752823183e+00,-4.584040848421833125e+00,4.320328162243861847e+00
1.614665941119838521e+00,1.934802449903792354e+00,8.233481534175551841e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-6.741984131136320002e+00,-7.081702850012139727e+00,-5.009741714564113657e+00,-3.938539114047424849e+00
-2.594378848355636258e+00,9.677575760429473206e-01,2.081336562576375782e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,2.769690466284302044e+00,2.912728813701884967e+00,-1.606040455625035168e+00,5.274734768893964976e-01
-1.595844734570075474e-01,5.234461727519504892e-01,2.252456318909166200e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.164628747673252113e-01,8.828974010920426219e-02,-7.318256335772248544e-01,1.754211527747422811e-02
-2.804650040128842114e+00,2.233159836697253375e+00,3.945495117510257055e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.626804062275532914e+01,1.575023504148914988e+01,-8.317521418870480687e+00,7.891675303560590216e+00
-1.117135761617382261e+00,2.461397550341385632e+00,7.716416844222524496e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,6.050988024544100341e+00,6.370595106099624871e+00,-5.815877386107426439e+00,3.464641190073457278e+00
-1.126615954949825804e+00,6.184272935932203508e-01,5.168107781868296335e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,8.910721423369799554e-01,9.013852172320867551e-01,-8.924691148912399230e-01,1.463133198981318717e-01
1.318490634831453789e+00,3.403207307202975596e-01,3.148995924689139692e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.030660982195676034e+00,-9.645012609080543253e-01,-9.207710174715351137e-01,-9.422903622999299900e-02
-2.698951010856007748e-01,1.056837509912807338e+00,7.684985356616382823e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,2.213703371230003603e-01,1.486821149317856805e-01,-8.260365395357024410e-01,6.003887898852756227e-02
-2.659353825642499558e+00,1.878250750808910574e+00,1.955697963341285206e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.264206397351794386e+01,1.279687395016915197e+01,-7.016769807677136761e+00,6.310883353323047729e+00
2.972169956573981864e+00,1.095198096185508785e+00,7.085109428287268418e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-3.505351001757382789e+00,-3.600364553563283998e+00,-1.886180070943725751e+00,-6.908608828351725517e-01
2.332195840249996266e+00,2.892037060426600359e+00,7.536246284008778495e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.758360302894496385e+01,-1.783843119241449315e+01,-9.280029335989086192e+00,-8.498443970741693221e+00
2.497943609840418411e+00,2.374424992749360364e+00,1.019793264942575606e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.486333603841985429e+01,-1.627789983574776755e+01,-7.946939940619993870e+00,-7.473286555768109629e+00
-1.520546819558167506e+00,2.748572362987056650e+00,5.699880904558342065e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,9.928196886340172611e+00,1.037565098566326505e+01,-7.269219584407746737e+00,5.265959535735567520e+00
-6.353384716501921936e-01,1.798926510102496934e+00,5.939489602061160944e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,2.224930671750003697e+00,2.245498525537762191e+00,-3.631075776473394523e+00,1.461466875589458869e+00
-1.636922994519879770e+00,2.267264526444555450e+00,9.712121434672924547e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,8.294665956568174181e+00,7.882592539982129942e+00,-5.924675799517677532e+00,4.676285865007927534e+00
-2.250561706934005812e+00,2.852960929275277113e+00,2.988434416038424635e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.651511175226280770e+01,1.540159318993451976e+01,-8.959026658726374492e+00,8.090163419695933555e+00
-2.801856452005585751e+00,1.068713729515937683e-01,4.599675268992227117e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,2.844487369228753337e+00,2.719609480021848658e+00,-1.643247205804880817e+00,6.288203162629836529e-02
2.001868791844163553e-02,1.724731895995037734e+00,9.359454988724708047e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-6.537989048949630067e-02,2.416628636861165025e-03,-3.266070732172875690e+00,-4.745288645905493263e-02
-2.261198063601661978e+00,5.612797673221157080e-01,1.305495254160417007e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,2.120097812076168431e+00,2.107462011616042741e+00,-1.346640674720757547e+00,2.665245972901246763e-01
-1.942173771791237069e+00,2.385336834305549658e+00,8.970422169228886577e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.085310063135586489e+01,1.066388257928990058e+01,-6.795172741738426225e+00,5.837250729838620700e+00
2.162854082745725215e+00,6.979114156717752815e-01,3.655435626948912997e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-2.029321527320463669e+00,-1.982030463413148258e+00,-1.312495975287277572e+00,-3.169910800792645200e-01
-9.454338819641172620e-02,2.224839499393909126e+00,3.435455145227866991e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,4.273241937297781456e-01,4.269534309104438541e-01,-4.522734215303097827e+00,2.650333714938878926e-01
-1.897778873878503969e+00,9.978589939142860077e-01,9.950206794673410737e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.800269670956064605e+00,1.819151614002708861e+00,-1.236747527805252655e+00,3.979646812839787717e-01
1.019187358903873353e+00,1.954571445437704114e+00,3.904153185725297570e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-4.049217340860693071e+00,-3.904713849704350981e+00,-4.305381054935352836e+00,-2.510826322628928686e+00
-1.404810733831083125e+00,2.036880108820634305e+00,2.472658333440745926e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,6.082196990296849570e+00,6.175996057869625133e+00,-4.961066180002506876e+00,3.605560805234554689e+00
1.616232003003430506e-01,2.726456378091127508e+00,2.073497615597215127e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-9.838529622899876426e-01,-9.414900917065176511e-01,-6.095684148689221260e+00,-5.552298426869027859e-01
-1.302282792825933511e+00,2.617139701402286800e+00,6.956138256836442713e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,7.796096681209700563e+00,7.332321953237214807e+00,-6.529186163285114475e+00,4.294402559548965215e+00
9.696712506566296241e-02,1.313408816729795703e+00,6.358516814582879650e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-8.693124656554708507e-02,-8.463295962632597091e-02,-8.972755297972564437e-01,-6.400846268157348029e-02
7.712015444949100740e-01,2.067056080568789422e+00,2.390082930864736444e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-3.228999519624963011e+00,-3.287784963401176430e+00,-4.377292803205845573e+00,-2.008626567227614679e+00
2.172484772476068748e-01,5.471834333096201597e-01,4.950815696725970882e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.593139341433672806e-01,-1.548079954510761247e-01,-7.371016476607549217e-01,-2.496370142630072869e-02
-6.263753562305964806e-01,2.942173253789783782e-01,2.865551528352644484e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,4.539862386932059790e-01,4.513119116135317355e-01,-7.561707330553142370e-01,3.870100121964969303e-02
1.744882792623174694e+00,2.142190350838406587e+00,8.372796567323662620e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-8.337390702813564758e+00,-8.603384538894033540e+00,-5.752472297284199065e+00,-4.709733292623749179e+00
2.240624694874107092e+00,2.720505572309223741e+00,3.577802692952580799e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.538410384081488047e+01,-1.565791092786521332e+01,-8.472516389622180455e+00,-7.680496279517849523e+00
-1.923772417870762030e+00,2.239947936178105170e+00,6.156349867855904767e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,9.913362929131979584e+00,1.036849244061935948e+01,-6.337373165179577938e+00,5.429530710811886429e+00
-2.182147651091817409e+00,1.550289158720713489e+00,9.135819468286932032e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,6.797484569668712950e+00,6.609007933645531629e+00,-4.385729320517594232e+00,2.730222193723070845e+01
-2.320850155307743634e+00,1.888748956751712615e+00,2.387808383146727831e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.046486747334005152e+01,9.819390411065404223e+00,-6.232619201557526800e+00,5.534170434308834707e+00
2.877580382689903793e+00,2.190236448309547335e+00,9.522216795203309880e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.653765696355572956e+01,-1.606395922255221720e+01,-8.396820344227069910e+00,-7.941262111000478185e+00
2.649547817135506023e+00,1.707986689179711748e+00,4.853492152794844916e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.151014987100656128e+01,-1.096666633624786158e+01,-6.581380704123921177e+00,-6.787244221007214584e+00
-1.615996906193385652e+00,1.089202788523813803e+00,6.402791204898323763e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.501394662024546189e+00,1.480783875756060297e+00,-1.138020036162346704e+00,3.719861596418342353e-01
2.819445441493027893e+00,2.552282106044672982e+00,2.720207461449556385e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.910398236109272574e+01,-1.899294417022802151e+01,-9.319561534567124994e+00,-9.066985389423479091e+00
-1.753093997259576042e+00,1.107806523385953312e+00,6.944652505164432554e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.668748751120667118e+00,1.599431869611186441e+00,-1.197795565447413058e+00,4.120940004289372349e-01
3.885609712878457245e-02,2.711045073530172100e+00,7.237778965230254880e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-2.343253370208899788e-01,-2.446701759650613262e-01,-6.031076898364732486e+00,-1.327291946792841515e-01
-1.568973468290835172e-02,2.398211625392428381e+00,5.922313868969565354e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,7.881633655748208900e-02,1.327396123283088314e-01,-5.023512129979089025e+00,4.741040343713810029e-02
2.489735416433040527e+00,2.379059136674943176e+00,8.625384580874251306e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.483273888190585410e+01,-1.425449771275955158e+01,-7.941166668109675086e+00,-7.463267092573652839e+00
-2.756826840631340758e+00,2.501198684604350575e+00,4.716284188110571041e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.807731814174989893e+01,1.820288859224313427e+01,-8.989321991653522304e+00,8.688168305461772434e+00
-1.107895113393711606e+00,2.960436876909113835e+00,1.502194989539107350e-02,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,7.885805252206092852e+00,7.777136626102234551e+00,-7.510604655858131196e+00,4.132615472292083147e+00
5.998481907943649105e-01,2.969590439116420733e+00,9.134098328301858416e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-4.206858512828532071e+00,-4.544054376732691303e+00,-7.128347015897393391e+00,-2.244442349903336797e+00
-2.601610688980326103e+00,1.504211218095836688e+00,5.679294129287183468e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,6.840580191145241962e+00,6.944581113317693344e+00,-4.025754364804050134e+00,4.676670984661771513e+01
-1.580696541563869628e+00,1.131839216859249264e+00,6.149964949342948684e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.477356364850567205e+00,1.510191937749985724e+00,-1.134572111093137492e+00,3.825482521673378988e-01
-2.096192754147572224e-01,2.199528378462952460e+00,5.985696767455387368e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,9.338377650949513109e-01,9.853064248408508474e-01,-4.468984038007504545e+00,5.809404864269948066e-01
2.285142161215366841e+00,2.903771485548963582e+00,4.122959131898173979e-02,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.724731594380177668e+01,-1.554736155657437102e+01,-9.218589823923689863e+00,-8.360768616685451349e+00
1.565757129946726778e+00,1.890251010402339782e+00,2.875460505285878376e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-6.330528006479369196e+00,-6.214757813124592190e+00,-4.827586248118390877e+00,-3.735516595197314160e+00
1.973882817370448350e+00,7.710718358483781287e-02,8.984113384704905947e-02,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.690576971954706353e+00,-1.611565454084598503e+00,-1.168169884570076977e+00,-3.196211440254670411e-02
1.566418635175874208e+00,1.156629816020812163e-01,6.498054799518341307e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.252432174806881404e+00,-1.321087035134828946e+00,-9.958447630330251599e-01,-3.804709645415309260e-02
1.246324656298698486e+00,1.392494045298829253e+00,8.547150964670037210e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.354821911286843150e+00,-1.275002499484373608e+00,-1.235069292103288197e+00,-4.019878529275072054e+00
2.098160055878680375e+00,2.363107727229514232e+00,6.605640951734197408e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.179681956029923207e+01,-1.129651061020356906e+01,-7.031187517630788086e+00,-6.247304674312866624e+00
1.088860144420133125e+00,2.662499237608230374e+00,8.135854323352744721e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-6.593818005252608749e+00,-6.154181187923588148e+00,-6.435104258636601848e+00,-3.652852523548508312e+00
1.414098355881606928e+00,1.125022694690145153e+00,3.326332596228910310e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.291098814698772523e+00,-1.248492543591864568e+00,-1.073033763170946564e+00,-3.390421104238243166e-01
-1.190132983486714702e+00,1.551507882637308100e+00,3.147596334557511977e-02,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,3.191630098490043643e+00,3.262247943383156823e+00,-3.061486107916675525e+00,1.266702544369091044e+01
-1.994155662607550061e+00,1.539102693745715289e+00,4.096465727658346045e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,5.716918076335290699e+00,6.130519105955171355e+00,-3.878458388680050106e+00,2.695983403272829548e+01
1.539149874934730988e+00,2.837410492166801967e-01,1.687802639594638832e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.236264783263397948e+00,-1.276408163074751689e+00,-9.927313237176023097e-01,-9.171120008978854432e-02
-2.004976225388032773e+00,2.671781559799524253e-03,3.052243297312897674e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.725879396760837237e+00,1.780334778274793139e+00,-1.182392309258303298e+00,1.124940286437212545e-03
2.516735109119814240e+00,1.571033802370540133e+00,2.388416154310611939e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-8.982911101589493796e+00,-8.506385812192032603e+00,-5.375993993603704446e+00,-2.585461246695717108e+01
5.798570241367277944e-01,1.512849892903071591e+00,1.806575362745606039e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.205730327900500054e+00,-1.251907101198482808e+00,-2.153030502899517362e+00,-7.577355926725362956e+00
-1.023395322769048654e+00,2.590842729415492762e+00,6.877318169305377538e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,5.932036985135168194e+00,5.598666606437953774e+00,-6.131575844188903446e+00,3.340834977611165435e+00
2.619858939914105456e+00,5.450483132102700301e-01,5.976601459219458290e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-2.634895854425674866e+00,-2.578638404105029203e+00,-1.554832458640235338e+00,-2.998694409461172272e-01
-2.069218368372931494e+00,2.557619653909801283e+00,8.227551746041557035e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,1.284190000049338032e+01,1.292221304391218872e+01,-7.576292560128448983e+00,6.668264695421548538e+00
8.679802617147824861e-02,8.137678768712462984e-01,9.842235275750634838e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-6.682009768186474019e-02,-3.686900990704156111e-02,-7.704370114228310529e-01,-1.483310678460899971e-02
-2.450675560702583411e+00,1.617758445661284350e+00,2.375400422410254286e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,9.483945616815731228e+00,9.784816737222287841e+00,-5.719688093762446357e+00,1.292372330671003056e+01
2.792566254507442558e+00,2.121047518695674761e+00,9.380731024941442175e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-1.530889932906743311e+01,-1.587747830961516371e+01,-7.977514379585382898e+00,-7.463238134065003138e+00
4.522563708697733276e-01,4.358249468788996106e-01,7.676706157991479706e-01,6.999999999999999556e-01,1.499999999999999944e-01,4.000000000000000083e-02,5.000000000000000278e-02,-3.292993909015766718e-01,-3.124841409528361647e-01,-7.444883543553234562e-01,-4.139196787668725230e-02
