s,T,x,k_0,alpha,beta,sigma,q_true,q_noisy,a_true,b_true
2.898137261332627723e+00,2.852731458006445564e+00,8.640529490399487811e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-4.347205891998941141e+00,-4.739683528949122149e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
2.302748683651945072e+00,1.909530278400693781e+00,9.207094044477602823e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.454123025477917608e+00,-3.442056193925508101e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.641987087733971507e-01,1.448236114571804123e+00,5.825812941409360679e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.462980631600957260e-01,-2.435558243764935071e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.242841273977313143e+00,2.534935036255249408e+00,2.642430416892027623e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.364261910965969715e+00,3.344262843831188992e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-3.309066727498115590e-01,1.592490678745603905e+00,8.028451106547905836e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,4.963600091247173385e-01,5.661016736867975352e-01,-1.500000000000000000e+00,0.000000000000000000e+00
2.494745294244434142e+00,2.646543424400056743e+00,9.578197425254899589e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.742117941366651213e+00,-4.049333448275626246e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.051552050146867145e+00,1.853362408191183253e+00,5.936497964694322782e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-1.577328075220300718e+00,-1.533580266785437463e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.079122159436193051e+00,2.555999463758244161e+00,7.248773287047562963e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.118683239154289577e+00,3.146339608985656344e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.704961825067889514e+00,2.468811363535317049e+00,8.878396141549245169e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-4.057442737601833826e+00,-4.278236371625690815e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
9.333948513319709761e-01,1.200957192842632804e+00,1.666114076410496470e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-1.400092276997956464e+00,-1.315007805127117013e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.572656710918078460e+00,4.208671994543703443e-01,8.004650421820652673e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.358985066377117690e+00,-2.510986722172776187e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.349885851660278746e+00,1.399550106289773721e+00,1.270632931475641492e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.524828777490418119e+00,3.540004825053491455e+00,-1.500000000000000000e+00,0.000000000000000000e+00
6.264788143146908794e-01,1.735654207139369909e-01,6.207527254193071498e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-9.397182214720363191e-01,-9.142127141772498078e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
1.750022403454316589e+00,1.367169566837922456e+00,9.546293009787797379e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.625033605181474883e+00,-2.682418429403572890e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.032740860137574934e+00,1.413281048991993583e+00,4.366640956716443256e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.049111290206362401e+00,2.930610534558506064e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.346189323733091081e+00,2.712077732391906082e+00,7.315916313790800096e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.019283985599636733e+00,2.102911073611047232e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.217068693541444091e+00,1.848735524602437286e+00,2.428694540894649201e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.325603040312166137e+00,-3.144850914609317538e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.900231871019442131e-01,1.506270743322125405e+00,1.607953786102184202e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.850347806529163197e-01,-3.149476457535384522e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
1.670178055153648700e+00,1.348500526195964611e+00,2.263136909131535646e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.505267082730473049e+00,-2.350619273042210189e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.624315040474973770e+00,2.735083522945226164e+00,3.784717736065135174e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.436472560712460655e+00,-2.405787856909888056e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.530586306435006705e-01,2.168298238434662739e-02,2.856646027150935296e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.295879459652510057e-01,-2.928132277554914009e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-4.560925445627876940e-01,2.535505810352761014e+00,8.181918024099555931e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,6.841388168441815409e-01,7.203890141264277513e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.441637253277710862e+00,1.451446896371785922e+00,8.713328820838217581e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.162455879916566293e+00,-2.182204209026807895e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-7.423934263549938350e-01,1.445962904549937367e+00,6.925944828882285575e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.113590139532490753e+00,1.084975177831223547e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.050136940832180343e+00,7.739953297045489844e-01,5.830412516778773480e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-1.575205411248270515e+00,-1.549520542930542977e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.449123673530940959e+00,1.417222113236110914e+00,1.919871711749951970e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.673685510296411216e+00,3.729750964237809718e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.468402464107258609e+00,2.596701865203210335e-01,3.849078014775255685e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.202603696160887914e+00,-2.295717220479186693e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.591648603784156180e+00,2.594687656801281328e+00,8.872972956205332773e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.387472905676234269e+00,-2.461341996314716507e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.984361354065988792e+00,1.937280058999300003e+00,4.050284048068338860e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.976542031098983188e+00,-2.888794146009283637e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
2.149481716428258693e-02,2.900340121253017767e+00,7.064011204646880593e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.224222574642388039e-02,2.592871262302523516e-03,-1.500000000000000000e+00,-0.000000000000000000e+00
1.905649078868806967e+00,2.272469274507435077e+00,7.952716805519597365e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.858473618303210451e+00,-2.612730458010435797e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.673812472372437687e+00,8.557817083419351212e-01,8.303489614140727726e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.510718708558656420e+00,2.498996661146834164e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-2.889755082012728238e+00,4.467434689757896482e-01,5.215701699102383015e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,4.334632623019092357e+00,4.359214517081331230e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.324099946394587946e+00,2.889420241608322559e+00,4.127438545713728590e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.486149919591881918e+00,-3.632763906962573675e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.224486086936044771e+00,2.143776845902156669e+00,2.622875836510781822e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.336729130404067156e+00,3.662778767215989717e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.623397614414262780e+00,1.152967728373326839e+00,3.956113594190771021e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.435096421621394391e+00,2.460792454055204637e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.325826312840269861e+00,2.681321339909748414e+00,1.327861945964925461e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.988739469260404791e+00,2.031526103120857574e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-2.861958908490575659e+00,8.289038247083346800e-01,4.496691675085396911e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,4.292938362735863933e+00,4.565318115519560571e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.586980747269012282e+00,6.935146107917583569e-01,9.002428778504878437e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.380471120903518312e+00,2.464790021383378882e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-5.825441499415608959e-01,5.846512413720194035e-01,7.203122473551984983e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,8.738162249123413439e-01,8.337647056388075573e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-1.983943124411441827e+00,1.735341700605952386e+00,9.417808746964621003e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.975914686617162630e+00,2.923744385079905861e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.523554306865809060e+00,2.739883739258995643e+00,5.358999805218618295e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.785331460298713591e+00,-3.570991409524233884e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.661227779798827964e+00,1.044612174271365879e+00,3.445813396728003575e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.991841669698241724e+00,4.052999357051700891e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.257875125044921605e+00,4.846275756700882953e-01,3.861602681588477415e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.886812687567382518e+00,1.836966151443768513e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.713734444509134702e+00,2.724714230605176368e+00,9.075367106207594681e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.570601666763701942e+00,2.537661720797322662e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.192008011955470792e-01,2.615509304003773128e+00,7.137990891447438813e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.288012017933206188e-01,-2.761082666167243849e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.515086930992580516e+00,1.098598916867715714e+00,2.308614208294249570e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.772630396488870552e+00,3.539389715590473884e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.514206632303817024e-01,1.376225493596309413e+00,9.804444436406656305e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.771309948455725536e-01,-3.861352907932170675e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.010349164172652081e+00,6.595266233711106763e-01,5.707588921413464522e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.015523746258978122e+00,3.182594027027059624e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.532904347313651883e+00,1.246440474620947425e+00,3.581836739311479167e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.299356520970477824e+00,-2.181686443915703766e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-6.881745917251320677e-01,1.623051091348750585e+00,2.384655890043019255e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.032261887587698101e+00,9.769546646345939056e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-7.774548263940008752e-01,1.522903071050802470e+00,1.004091254199857008e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.166182239591001313e+00,1.157948494954958552e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.148186687718234289e+00,2.746712164485331620e+00,8.060671895612072646e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.222280031577351433e+00,-3.167920502994760579e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.021086973696728961e+00,7.926779396459291416e-01,4.139118338472800307e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.031630460545093442e+00,3.067215497621965437e+00,-1.500000000000000000e+00,0.000000000000000000e+00
8.834257783974130973e-02,2.809680023221744705e+00,5.359206914172901515e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-1.325138667596119646e-01,-1.455576046794402334e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
1.372614566019357163e+00,2.010517060116898236e+00,3.046815247656660119e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.058921849029035744e+00,-2.121072536233258976e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-8.618687699914984179e-02,2.948818417029711370e+00,3.547009549260171646e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.292803154987247627e-01,1.143270827668950856e-01,-1.500000000000000000e+00,0.000000000000000000e+00
2.972510236180783139e+00,2.836306482268354578e+00,7.890896634552384548e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-4.458765354271174708e+00,-4.431053788857268749e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
2.973661110637074501e+00,2.697236744021366484e+00,4.747209795883650107e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-4.460491665955611751e+00,-4.460948734244690961e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.521164272567358644e+00,3.383102239529542921e-01,6.047002489463630948e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.781746408851037966e+00,4.093903359443657131e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.680465746700555485e+00,2.938178655448479226e+00,9.485303998327687669e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-4.020698620050833227e+00,-3.950206739448157922e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
2.338851253004171404e+00,2.604222564433350318e+00,3.151278708348104196e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.508276879506257107e+00,-3.380634364689353966e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.354219662094345189e+00,7.887270484702213480e-01,2.214793371939423050e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.531329493141517784e+00,3.636698163909175108e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.536727336524605469e+00,2.131167902771954337e-01,1.254032822021085014e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.305091004786908204e+00,-2.343240906136573098e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-9.813840990141855514e-01,1.243610485379539554e+00,9.180082598602776756e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.472076148521278327e+00,1.533983993918026645e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.426741936993208837e+00,2.340711759229096245e+00,1.176463254103142786e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.140112905489813144e+00,2.076999066497058344e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.757055053177563053e-01,8.323340900337471426e-01,9.065276823006801488e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.635582579766344580e-01,-2.114211218023513972e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.515676646866457755e+00,5.725730063531021541e-01,9.067388399055918979e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.773514970299686411e+00,3.895476559040095932e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.741540233692719930e+00,6.705906192289298184e-01,3.352449583139228695e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.612310350539079895e+00,-2.680928836448825514e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
2.775938703641307015e+00,1.177093908838046099e+00,6.928337590511060018e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-4.163908055461960522e+00,-3.992517542596629720e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.256898462030776820e+00,9.874506003946541544e-01,6.916861733400007095e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.885347693046165229e+00,1.842766402418844374e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.921252520180912526e+00,2.981885496810803726e+00,8.460974147264244127e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-4.381878780271368790e+00,-4.206894162541566118e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
2.641639912641808863e+00,8.364389070470809040e-01,8.491898301247398084e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.962459868962713294e+00,-4.167797736957726151e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-3.572836693900409699e-01,5.190366213306074616e-01,1.917420079344048789e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.359255040850614549e-01,5.459790039387620864e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-2.197736277017261486e-01,1.235345449713864285e+00,1.778665521919298165e-03,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.296604415525892229e-01,3.959271041081626752e-01,-1.500000000000000000e+00,0.000000000000000000e+00
8.718523499930794785e-01,2.761709523506346464e+00,7.860124537769801467e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-1.307778524989619218e+00,-1.345284590207283859e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.599865067882441316e+00,5.676567970551658071e-01,7.200484837862164422e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.899797601823661974e+00,3.513450917561272924e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.747644896650839774e+00,7.097866817096808445e-01,6.831698442304301455e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.621467344976259550e+00,2.514557589893126721e+00,-1.500000000000000000e+00,0.000000000000000000e+00
3.479305739758959959e-01,6.919876417786864353e-01,8.139217457214867890e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-5.218958609638439938e-01,-4.979405079647635790e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-8.465754875993760642e-01,1.784114575683787285e+00,5.162989780098808934e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.269863231399064096e+00,1.262460623076968158e+00,-1.500000000000000000e+00,0.000000000000000000e+00
5.391222397844686043e-02,6.761194595920472228e-01,2.382248225894245675e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-8.086833596767029064e-02,-1.619904442889999463e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.959425923481313614e+00,2.073337436539350431e+00,3.607397213957778126e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.939138885221970199e+00,2.855925198288082445e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.726772282896882338e+00,2.015885124508017157e+00,8.488709053092124979e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-4.090158424345323951e+00,-4.194901253011613207e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-4.113697078877214253e-01,5.424540542208868832e-01,7.006117317894158258e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,6.170545618315821379e-01,5.147246815325061675e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-1.563568803584398870e+00,1.105388370607580439e+00,8.082671338094199465e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.345353205376598194e+00,2.288021206639577976e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-2.729842401501259452e+00,2.972533726972978574e+00,3.411970532628874064e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,4.094763602251889623e+00,4.053668223585598973e+00,-1.500000000000000000e+00,0.000000000000000000e+00
4.829217848992439777e-01,7.415685230060229394e-01,9.786989765796595409e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-7.243826773488659665e-01,-7.499127766944911899e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-5.371543485886132174e-01,4.448186034159143931e-01,3.891132165146119481e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,8.057315228829198261e-01,7.795851709712514621e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.102533648806285349e+00,2.512820240291649299e+00,4.964832949967838971e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-1.653800473209428024e+00,-1.549975136626057237e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.170123052921702822e+00,2.694433203683006539e+00,5.555943140635557498e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-1.755184579382554233e+00,-1.884828420606731836e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.599544054473654775e+00,1.209122855233634386e+00,6.995905749000588258e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.899316081710482162e+00,3.780145039063474766e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-2.381473068299020834e+00,9.637596877674143858e-01,7.550293626163233629e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.572209602448531029e+00,3.765785770147932254e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-2.573003478636550767e-01,2.637547604275794377e+00,3.199117333765094662e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.859505217954826151e-01,3.910456491417818037e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-4.201667047201205207e-01,2.197647639709965350e-01,1.838489373591690734e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,6.302500570801807811e-01,5.583219118717328566e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-4.664235639266509637e-01,1.757157624622105896e+00,8.469300911863132386e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,6.996353458899764455e-01,7.187039287193226489e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.576382073365820702e-01,8.655158353073210131e-01,2.576400495189706819e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-2.364573110048731053e-01,-3.635160859843860059e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-3.473356326441296993e-01,2.828642090150061073e+00,2.577851615402606544e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.210034489661945489e-01,4.931639841748270969e-01,-1.500000000000000000e+00,0.000000000000000000e+00
2.063724965704953007e+00,1.668473550013064743e+00,3.460645830456021699e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-3.095587448557429511e+00,-3.017986657839512699e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
5.617511886477060123e-01,1.135111453318205399e+00,2.649533473109388915e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-8.426267829715590185e-01,-9.127689133698121404e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.218444723789901873e+00,1.518913195527643811e+00,1.235810131569118342e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,1.827667085684852921e+00,1.885344238606478040e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-5.889683020995644114e-01,1.450915789396442168e+00,3.271022555362008699e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,8.834524531493466171e-01,8.842267615962888794e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-1.604723405543750259e+00,2.802044394929713356e+00,1.473452791008040830e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.407085108315625277e+00,2.397100484075812776e+00,-1.500000000000000000e+00,0.000000000000000000e+00
4.051912658701759540e-01,1.677674269276171470e-01,8.169935202297741172e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-6.077868988052639310e-01,-4.801924000130929904e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
