s,T,x,k_0,alpha,beta,sigma,q_true,q_noisy,a_true,b_true
1.322667905206312611e+00,2.306006580765631142e+00,2.344091433471737762e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.984001857809468916e+00,-1.984001857809468916e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.397932197965499057e-01,1.151268554194081917e+00,4.382302214173738886e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.096898296948248586e-01,-2.096898296948248586e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
1.385093131939580502e+00,7.444906342185562131e-01,8.043566548568017449e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.077639697909370753e+00,-2.077639697909370753e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.491452631597736112e+00,2.737372709871509269e+00,5.652369806309478495e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.737178947396603945e+00,3.737178947396603945e+00,-1.500000000000000000e+00,0.000000000000000000e+00
3.767512239772354832e-01,1.260643653352770066e+00,6.755194887409439186e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.651268359658532248e-01,-5.651268359658532248e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
3.486521570975256168e-01,1.463718982408343194e+00,9.512894701653942242e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.229782356462884252e-01,-5.229782356462884252e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
2.592683350252920960e+00,2.095328861560315836e+00,3.670449083400455503e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.889025025379381439e+00,-3.889025025379381439e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.762366531468209097e+00,2.065204444442216403e+00,1.814421339997598359e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.143549797202313201e+00,4.143549797202313201e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-2.830821416615538766e-01,2.080291669726590520e+00,4.094475393805814267e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.246232124923308149e-01,4.246232124923308149e-01,-1.500000000000000000e+00,0.000000000000000000e+00
7.864374729601961711e-01,1.870791957976648545e+00,5.634047996927461499e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.179656209440294257e+00,-1.179656209440294257e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
3.044817076095096553e-01,1.525894622513093601e+00,1.344430052573498680e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.567225614142644829e-01,-4.567225614142644829e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.555033413095558092e+00,2.301074242358105870e+00,3.860875035578881231e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.832550119643337361e+00,3.832550119643337361e+00,-1.500000000000000000e+00,0.000000000000000000e+00
5.593703591138732278e-01,1.187372281361115611e+00,7.260032701436287539e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.390555386708098418e-01,-8.390555386708098418e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.666818688636414025e+00,7.870857289181723004e-01,9.887586020860027469e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500228032954621149e+00,2.500228032954621149e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.826704923978911932e+00,2.727216495988286304e+00,9.314007929424238386e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.740057385968367676e+00,2.740057385968367676e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.272145308485921333e+00,2.537955082141988061e+00,3.761941641051611551e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.408217962728882000e+00,-3.408217962728882000e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.812947353561881192e+00,2.153851398297676578e+00,4.541465543745109024e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.719421030342821677e+00,2.719421030342821677e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-2.742554879611693863e-01,5.047771461173103935e-01,8.289002436276932118e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.113832319417540795e-01,4.113832319417540795e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.501721293435219096e+00,1.369706542659118176e-01,9.849125745404280208e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.252581940152828643e+00,-2.252581940152828643e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.243892316147565680e+00,2.767340994206207494e+00,3.561835290996402392e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.865838474221348520e+00,-1.865838474221348520e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
3.207540355277909150e-01,2.828747907014802276e+00,9.518927852476801732e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.811310532916863725e-01,-4.811310532916863725e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
1.842274481558342281e+00,8.172212406346397451e-01,6.986681307003850261e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.763411722337513421e+00,-2.763411722337513421e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.051029547760281346e-01,1.888384469457411230e+00,1.472570649900896145e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.076544321640422019e-01,3.076544321640422019e-01,-1.500000000000000000e+00,0.000000000000000000e+00
7.223126024365873477e-01,5.511464037010382899e-02,4.504068387250322880e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.083468903654881021e+00,-1.083468903654881021e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.913499844313616194e+00,1.181010465875483195e+00,3.059791059372596322e-03,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.870249766470424291e+00,-2.870249766470424291e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.068549816077778658e+00,2.111964529131533652e+00,4.074425752399779554e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.602824724116667987e+00,-1.602824724116667987e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
8.509702002442698365e-01,1.083114454980983687e+00,5.230552453449697214e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.276455300366404755e+00,-1.276455300366404755e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-5.632276575773036420e-01,2.421352694701105701e+00,7.980000671243946408e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.448414863659554630e-01,8.448414863659554630e-01,-1.500000000000000000e+00,0.000000000000000000e+00
3.499407485601730983e-01,2.738390824322163741e+00,3.306628838317956509e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.249111228402596474e-01,-5.249111228402596474e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-6.235040161419771465e-01,4.116237213150318874e-01,6.495237300835644545e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.352560242129657198e-01,9.352560242129657198e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.465753531782893582e+00,2.064506893293484246e+00,6.632044425349702399e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.198630297674340373e+00,-2.198630297674340373e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-7.174190633144985618e-01,1.128014784085561217e+00,5.240428613915234513e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076128594971747843e+00,1.076128594971747843e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-2.002730740833316148e-01,5.231522928006490103e-01,6.132819421748829658e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.004096111249974221e-01,3.004096111249974221e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.532742539987109964e+00,1.047726537461787233e+00,4.599204605160152060e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.299113809980664946e+00,-2.299113809980664946e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
2.193479083610938574e-02,1.445440033773758071e+00,6.105245057496931915e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.290218625416407860e-02,-3.290218625416407860e-02,-1.500000000000000000e+00,-0.000000000000000000e+00
-9.718045759082172275e-01,2.687675208692639206e+00,4.607022593554639389e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.457706863862325841e+00,1.457706863862325841e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.960913633216539331e+00,2.296206017776213137e+00,9.119317015341785737e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.941370449824808997e+00,-2.941370449824808997e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-7.142244352025830523e-01,1.553654773077639550e-02,1.129804636113183047e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071336652803874578e+00,1.071336652803874578e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.068374604046931076e+00,1.693291758711633621e-01,8.639092808365154141e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.102561906070396613e+00,-3.102561906070396613e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.711442416192271665e+00,2.981566089697544442e+00,7.450987524005704410e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.567163624288407497e+00,-2.567163624288407497e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-3.162670573745116620e-01,1.669873200003551883e+00,1.124052877124481764e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.744005860617674930e-01,4.744005860617674930e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.277345638378966086e+00,1.830557111910207979e+00,7.189615679386891500e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.916018457568449129e+00,-1.916018457568449129e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.793661798494969872e+00,1.058285390907021117e+00,3.627770352920253183e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.190492697742454808e+00,4.190492697742454808e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-6.612095767089769538e-01,2.494325736329482623e+00,5.070923920557566245e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918143650634654307e-01,9.918143650634654307e-01,-1.500000000000000000e+00,0.000000000000000000e+00
2.162002117176442972e+00,1.671080073098527574e+00,5.176650451645854467e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.243003175764664459e+00,-3.243003175764664459e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
4.772361451101563290e-01,1.777790043412584176e+00,7.351955990042972067e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.158542176652344935e-01,-7.158542176652344935e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
3.469549573403867271e-01,7.485430912424334560e-01,4.863646099187455274e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.204324360105800906e-01,-5.204324360105800906e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
9.884333133212850342e-01,2.330125524268311654e+00,6.357527637805249210e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.482649969981927551e+00,-1.482649969981927551e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.066029791845535257e+00,6.425048383964803156e-01,2.192538485034588591e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.599044687768302886e+00,-1.599044687768302886e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
5.015895062827464557e-01,4.117704997189489680e-01,7.076171613271553529e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.523842594241196835e-01,-7.523842594241196835e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-4.762241369404232039e-01,1.792136703920030438e+00,6.682407387145862243e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.143362054106348058e-01,7.143362054106348058e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-1.899097870879220995e+00,2.496977171884462887e+00,9.885360652498453859e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.848646806318831715e+00,2.848646806318831715e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.244147789184802289e+00,8.792284361900264411e-01,7.755769037208393168e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866221683777203433e+00,1.866221683777203433e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.242466937792819692e+00,9.063074626023635005e-01,9.107098267301477756e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863700406689229538e+00,1.863700406689229538e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-4.155304521586122846e-01,4.481178082797514506e-01,3.844158102342617456e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.232956782379184268e-01,6.232956782379184268e-01,-1.500000000000000000e+00,0.000000000000000000e+00
2.994352532878894912e+00,1.809521030469770864e+00,6.532630493530873217e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.491528799318341925e+00,-4.491528799318341925e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-8.846883487279719738e-01,2.312322840428790105e+00,2.660519724019120291e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.327032523091957961e+00,1.327032523091957961e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-3.157243090843886435e-01,3.768713825692839858e-01,6.912996624461600348e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.735864636265829652e-01,4.735864636265829652e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-7.702346170412832649e-01,1.605509218148561956e+00,4.358962562888367698e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155351925561924897e+00,1.155351925561924897e+00,-1.500000000000000000e+00,0.000000000000000000e+00
4.885664371492266511e-01,1.619171583049987095e+00,7.949486356285114796e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.328496557238399767e-01,-7.328496557238399767e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
2.687391476854875449e+00,3.202653794417528177e-01,2.769806436286315066e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.031087215282313174e+00,-4.031087215282313174e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
2.334437362311113873e+00,1.590873143871945894e+00,3.328909129427940483e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.501656043466670809e+00,-3.501656043466670809e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-7.371675257728034225e-01,8.156341497095256354e-01,6.253827541271113066e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105751288659205134e+00,1.105751288659205134e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.398593147748403043e+00,5.973778705414108936e-01,1.053766815807185564e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.097889721622604675e+00,2.097889721622604675e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.306391626108396764e+00,2.956665575176250282e+00,9.752127372265217975e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.459587439162595146e+00,-3.459587439162595146e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-3.699996651504644518e-02,2.710283891156660685e-01,6.073400206247360211e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.549994977256966777e-02,5.549994977256966777e-02,-1.500000000000000000e+00,0.000000000000000000e+00
1.113246882708939900e+00,1.030281215926627247e+00,9.723460185070035289e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.669870324063409850e+00,-1.669870324063409850e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.560251463022082064e+00,1.855930729912192323e+00,1.780966553886980108e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.840377194533123095e+00,3.840377194533123095e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.199346181317488380e+00,1.214483733239139163e+00,7.090594728153416515e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.299019271976232570e+00,-3.299019271976232570e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.122209024298446156e+00,5.367160277880023145e-02,2.015542151757004907e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683313536447669234e+00,1.683313536447669234e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-3.283825627518544010e-02,2.598742544596048809e+00,8.304850102350203045e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.925738441277816015e-02,4.925738441277816015e-02,-1.500000000000000000e+00,0.000000000000000000e+00
-1.811873509443258090e+00,7.176572446924598392e-01,4.429743719512797551e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.717810264164887357e+00,2.717810264164887357e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-4.785442636427372776e-01,1.236245909083316663e+00,4.713212793098350284e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.178163954641059163e-01,7.178163954641059163e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.968293503780730980e+00,2.725616694882576851e+00,5.580999957064709527e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.952440255671096470e+00,-2.952440255671096470e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.965475487242192010e+00,2.908641679476664965e+00,4.664734616608582352e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.948213230863288015e+00,-2.948213230863288015e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.579679215896971911e-01,2.744324064933898910e+00,1.956471779023822855e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.369518823845457867e-01,2.369518823845457867e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.607464207071090279e+00,1.233039864365491844e+00,6.821360357108862127e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.411196310606635418e+00,-2.411196310606635418e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.515988056405618067e-01,2.232372424584696979e+00,2.660813083985448246e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.773982084608427101e-01,3.773982084608427101e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-7.598619589247497252e-01,2.545319067139417690e+00,2.902743229542484871e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.139792938387124588e+00,1.139792938387124588e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.753338594827221542e-01,5.917129653661631350e-01,7.813105475628959740e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.130007892240832312e-01,-4.130007892240832312e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.791955397043047293e+00,2.908397941360538752e+00,6.817889579087146323e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.687933095564571051e+00,2.687933095564571051e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.100630850719593656e+00,3.042325943487891315e-01,7.270494866912962095e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650946276079390485e+00,1.650946276079390485e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.239172627940270388e+00,1.973153908017321712e+00,9.218254090489673702e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.858758941910405582e+00,-1.858758941910405582e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.623083889208082553e+00,7.171024299590372797e-01,8.525686784634205484e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.434625833812123830e+00,-2.434625833812123830e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-2.659751188228472785e+00,6.450059845763037591e-01,2.195065589735000211e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.989626782342709177e+00,3.989626782342709177e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.396956840316491366e+00,4.117519293439055872e-01,9.761027534057357125e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.095435260474737049e+00,-2.095435260474737049e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
1.904579614189274572e+00,2.826330827754235386e+00,5.200005409982615401e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.856869421283911858e+00,-2.856869421283911858e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-3.288385605104009457e-01,3.848242448360263968e-01,5.585247448737907794e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.932578407656014186e-01,4.932578407656014186e-01,-1.500000000000000000e+00,0.000000000000000000e+00
-2.625276522834580906e+00,2.737454640431888464e+00,2.785269785639309381e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.937914784251871581e+00,3.937914784251871581e+00,-1.500000000000000000e+00,0.000000000000000000e+00
1.097479532673293789e+00,4.971188634944769813e-01,3.874845984105667052e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.646219299009940684e+00,-1.646219299009940684e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.523018042212965772e+00,9.877231749141135442e-01,5.573060451013339689e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.284527063319448548e+00,2.284527063319448548e+00,-1.500000000000000000e+00,0.000000000000000000e+00
8.601439735333187286e-01,6.344219330739927498e-01,3.360064185085231969e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.290215960299978093e+00,-1.290215960299978093e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-7.402649455949754653e-01,2.963805279363806999e+00,7.201975523542227808e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110397418392463198e+00,1.110397418392463198e+00,-1.500000000000000000e+00,0.000000000000000000e+00
8.229811223273695298e-01,2.787541967999072057e-01,3.488359158863312270e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.234471683491054295e+00,-1.234471683491054295e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.451190719534122264e+00,2.583513703453901744e+00,6.919627452506762477e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.176786079301183285e+00,2.176786079301183285e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.407778645522297367e-01,9.013591962507422339e-01,7.320331526035751546e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.111667968283446051e-01,2.111667968283446051e-01,-1.500000000000000000e+00,0.000000000000000000e+00
1.480484342069261494e-01,2.856872995788969138e+00,6.185009038448391339e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.220726513103892241e-01,-2.220726513103892241e-01,-1.500000000000000000e+00,-0.000000000000000000e+00
7.860790945847671018e-01,2.251008983735101943e+00,7.469086049641604497e-02,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.179118641877150653e+00,-1.179118641877150653e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.780992950548768938e+00,7.915196269818541852e-01,5.630978891719432555e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.671489425823153407e+00,2.671489425823153407e+00,-1.500000000000000000e+00,0.000000000000000000e+00
2.772306451214944900e+00,1.529797926934935770e+00,3.544265065969827155e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.158459676822417350e+00,-4.158459676822417350e+00,-1.500000000000000000e+00,-0.000000000000000000e+00
-1.265171545539861109e+00,4.833519057309194622e-01,7.146399822414412073e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.897757318309791774e+00,1.897757318309791774e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.163879209395119352e+00,1.221563756878512486e+00,7.111358504813821702e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745818814092678917e+00,1.745818814092678917e+00,-1.500000000000000000e+00,0.000000000000000000e+00
-1.462125701039124426e+00,7.890607312085151648e-02,5.025449616804155140e-01,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.193188551558686861e+00,2.193188551558686861e+00,-1.500000000000000000e+00,0.000000000000000000e+00
