experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,model_regularization_type,model_regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us,Unnamed: 33
reiyah_addition,linear_no_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.16282002,0.1633731283340122,0.1988251162990726,0.3409981656347954,,,,0.8,0.002686057,0.0,0.0,ok,0.09408325,4.0,720.0,3.369156480198656e-14,0.005800429,0.072263875,0.0477725708624348,0.0244913041533436,66.35079286449279,
reiyah_addition,linear_no_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.1611097230933812,0.1612765548984741,0.1809244911318117,0.2810381572062469,,,,0.8,0.002410079,0.0,0.0,ok,0.095081834,4.0,720.0,2.76434386089408e-14,0.005538141,0.072351291,0.047954626,0.0243966649868525,66.60364723,
reiyah_addition,linear_no_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,0.1632119129766295,0.1638250461247083,0.1982284287771258,0.3355139817902653,,,,0.8,0.002636483,0.0,0.0,ok,0.096207583,4.0,720.0,2.3263875102574602e-14,0.005695846,0.07250975,0.047763918,0.0247458322264719,66.33877472065959,
reiyah_addition,linear_no_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,0.171532421442356,0.1718326958192572,0.2017418533054412,0.2349406917182896,,,,0.6,0.002099622,0.0,0.0,ok,0.09792425,3.0,560.0,9.089063207901692e-09,0.004970182,0.056900709,0.037691494,0.019209215,67.30623967346868,
reiyah_addition,linear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,4.2794876707516375e-05,1.921991837326184e-05,0.000131459,0.000164774,,,,0.0,0.0,0.0,0.0,ok,0.092314083,2.0,400.0,1.0271213176721933e-13,1.65434235919465e-06,0.040412125,0.0267777076223865,0.0136344173806719,66.94426905596629,
reiyah_addition,linear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.161726019,0.1613183835431357,0.1830434080833353,0.3204883980042734,,,,0.8,0.003638425,0.0,0.0,ok,0.095782792,4.0,720.0,1.2894923800894656e-13,0.00520192,0.073472125,0.0484578776813577,0.025014247,67.30260789077471,
reiyah_addition,linear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.1605704123162014,0.1601644890901175,0.1732712147429102,0.2710078404293847,,,,0.8,0.00284555,0.0,0.0,ok,0.095154875,4.0,720.0,1.515128646840621e-13,0.004993514,0.073000125,0.0483295446902047,0.02467058,67.12436762528442,
reiyah_addition,linear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,0.1622218475405332,0.1618578554819202,0.1817593742907138,0.3140837833070669,,,,0.8,0.003467241,0.0,0.0,ok,0.094359333,4.0,720.0,1.7340731186444817e-13,0.005095549,0.072280292,0.047953411,0.0243268806079868,66.60196025525995,
reiyah_addition,linear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,0.1716747190950197,0.1713739334193265,0.192117849478512,0.2251528318751937,,,,0.8,0.001812743,0.0,0.0,ok,0.1404001660121139,3.0,560.0,3.276269549482398e-09,0.004449511,0.05568275,0.0369094300840515,0.018773319927277,65.90969657866351,
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,0.7870088799290487,0.7554699127691114,1.360060717636578,1.0448113924091285,,,,3.2,0.066550073,27.4,4.617113122347551,ok,4.360926166991703,6.0,1120.0,8.001887353161714e-12,0.0522442234447758,0.1125042079947888,0.07459831,0.0379058980324771,66.60563389492121,
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.740852074,0.7125636914426282,1.1860736683328543,0.567611551,,,,2.4,0.020232573782157,18.4,0.24807135026842,ok,3.650701833015773,5.0,960.0,1.837284603517477e-11,0.0296403960646725,0.0965075,0.063893414,0.032614086,66.55563965978217,
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.7406163637839839,0.7122106426580146,1.1853886410889554,0.5416556003716316,,,,2.4,0.0198845973245146,18.4,0.2489720095330629,ok,3.689333749993239,5.0,960.0,4.1323124012786066e-11,0.0295342842965892,0.096603209,0.064084934,0.0325182747619692,66.75513983888474,
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,0.7409067013667409,0.7127187471658615,1.1849297243564594,0.5660087604192648,,,,2.4,0.020312712,18.4,0.2476232054483721,ok,3.532478709006682,5.0,960.0,1.84521597796796e-11,0.0296430782720128,0.096014542,0.063901543,0.032112999,66.56410778305144,
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,0.7417301674236072,0.7143663364870764,1.178089600001029,0.5282637493258655,,,,2.4,0.0201340820578567,18.4,0.2459486068978993,ok,3.601435583,5.0,880.0,2.13404771770162e-10,0.0294450125603159,0.087798375,0.0582090835960116,0.0295892914000432,66.14668590455867,
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=laplacian:0.01",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=laplacian:0.1",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=gradient:0.03",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,linear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=gradient:0.3",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,0.002294526,0.001870115,0.0145286831196235,0.01212573,,,,0.0,0.0,0.0,0.0,ok,0.110195500019472,4.0,720.0,3.6984926789886097e-14,8.239223023135879e-05,0.072520916,0.048167157,0.024353759,66.89882943141532,
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.6479183637867083,0.652630918,0.8697132563560092,1.1689015021337716,,,,1.4,0.016580428063117,0.0,0.0,ok,0.094154375,4.0,720.0,6.232298036905774e-14,0.005074952,0.071906834,0.047665957,0.0242408769554458,66.20271811294111,
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.6364621769249946,0.6404280429944078,0.8066928704936667,1.0966616681416057,,,,1.0,0.0112094595768746,0.0,0.0,ok,0.095145291,4.0,720.0,4.825474253362172e-14,0.004295937,0.071964167,0.047771449,0.0241927180322818,66.34923467774772,
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,0.6471961008188805,0.6531542765137821,0.8770188719764098,1.1306371431542492,,,,1.4,0.015465185,0.0,0.0,ok,0.095034208,4.0,720.0,6.553137838315994e-14,0.00506737,0.071942042,0.047719339,0.024222703,66.27686024,
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,0.661272497,0.6754451339422451,1.0402865780122372,0.8687730807715482,,,,1.0,0.003571299,0.0,0.0,ok,0.095413791,4.0,720.0,4.571315497677295e-14,0.004401585,0.072867875,0.0480822039826307,0.0247856710047926,66.78083886476492,
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,0.001064864,0.000845243,0.00668248,0.004798757,,,,0.0,0.0,0.0,0.0,ok,0.094994042,4.0,720.0,7.014179252215841e-13,4.371511375505139e-05,0.075561042,0.049765491,0.0257955514534842,69.11873687,
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.6445935885332281,0.6485545706305195,0.7316487962588036,1.0099830412786095,,,,1.0,0.013777717,0.0,0.0,ok,0.10343808401376,4.0,720.0,1.0652930040974324e-12,0.008068134,0.07175375,0.04745137,0.02430238,65.90468037757091,
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.6347758761085721,0.6383084267861769,0.7033268677663942,0.9617681698729637,,,,0.8,0.008536482,0.0,0.0,ok,0.096715291,4.0,720.0,1.4304868973828625e-12,0.007274924,0.07217525,0.0480201729224063,0.0241550770588219,66.69468461445325,
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,0.6444470910167014,0.649870469,0.750022368,0.982688600057912,,,,0.6,0.0127090401664805,0.0,0.0,ok,0.095720667,4.0,720.0,1.308884598203585e-12,0.007837119,0.072096125,0.0478436140983831,0.024252511,66.44946402553211,
reiyah_addition,nonlinear_no_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,0.6624130462500698,0.6772448223219685,0.987714562,0.7959312626925906,,,,0.8,0.003068915,0.0,0.0,ok,0.093841666,4.0,720.0,2.612097851245783e-13,0.006247585,0.0725245,0.0481961243785917,0.0243283756135497,66.93906163693302,
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,2.581151739,2.267759654612282,3.786564434700757,2.9496274272042133,,,,4.6,0.170865022773216,26.6,1.3269156952835832,ok,4.391345584008377,5.0,960.0,1.7763138510556738e-10,0.054558876,0.096251334,0.063888639,0.0323626946774311,66.55066593642307,
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,2.422636523779888,2.1830837438510167,3.694062488617904,1.879897352550782,,,,2.2,0.057479558,19.0,0.8732795402111424,ok,4.079908665997209,7.0,1360.0,3.145728730477373e-13,0.030300250582389,0.1377785000076983,0.091221857,0.0465566431521438,67.07489474673126,
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,2.421105660700078,2.181770654740083,3.6797835661523695,1.8676036107254528,,,,2.2,0.0595140052395027,18.8,0.8757180953568336,ok,4.601953582983697,7.0,1280.0,3.8270674362171625e-13,0.0304412442334646,0.1291464589885436,0.086016281,0.0431301782664377,67.20021931414522,
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,2.4219559674383064,2.1837117440829696,3.6910287545784457,1.8620133684450408,,,,2.2,0.057012973,18.8,0.870451422,ok,3.9824038749793536,7.0,1360.0,3.069344026496343e-13,0.0303015304290529,0.1361242499842774,0.090224321,0.0458999289257917,66.34141254300415,
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,2.4193121715270385,2.1921429335676703,3.683575348010706,1.759240932962279,,,,2.2,0.055731944,19.0,0.8545871554616988,ok,4.069325958000263,6.0,1040.0,1.8999521088136327e-10,0.0289249741024972,0.1032452499784994,0.068626151,0.034619099,65.98668377801704,
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,2.628891332736842,2.334133715122104,4.008243692641745,3.299420675538341,,,,5.800000000000001,0.2452826079807631,27.800000000000004,3.6089286083716248,ok,3.8905397499911487,7.0,1520.0,2.630015186946781e-10,0.06448494,0.1531596250133589,0.1019069391477387,0.051252686,67.04403891298601,
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=laplacian:0.01",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=laplacian:0.1",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=gradient:0.03",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,nonlinear_no_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=gradient:0.3",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,0.050586605,0.0250042404179356,0.075901281,0.1798926789688752,1.081078582827152,0.8250532973730845,0.9798070183385746,0.2,2.236285687682075e-05,0.0,0.0,ok,0.1002977910102345,4.0,720.0,1.3186907362784376e-14,0.003003589,0.073713583,0.04898373,0.0247298528556711,68.03295853185571,
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.2235728094233268,0.2236558488651175,0.272259145,0.4047008700296157,4.057535007574011,2.9594797653527745,2.20425175196458,1.0,0.004370691,0.0,0.0,ok,0.099785958,4.0,720.0,2.2850644707457278e-14,0.005885804,0.072348041,0.047662926,0.0246851145639084,66.19850897146131,
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.2200633636111724,0.219281893938725,0.245632431,0.3690685471080999,3.932754104443733,2.6700451485161696,2.0101760381649743,1.0,0.002404118,0.0,0.0,ok,0.09657775,4.0,720.0,2.1840657696732276e-14,0.005009682,0.072070291,0.047947336,0.0241229548410046,66.59352244848075,
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,0.2234777817265431,0.2238571283625635,0.2735545264984905,0.3929323635767995,4.021538601592791,2.973560675889536,2.140153172278481,1.0,0.003974648,0.0,0.0,ok,0.096709542,4.0,720.0,2.5811670582620585e-14,0.005807464,0.073122333,0.0482932029408402,0.02482913,67.07389297338926,
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,0.2291137031178146,0.230815210336869,0.3158772997042311,0.2972214225784931,3.7523704430999913,3.4336127748624845,1.618852070646907,0.8,0.00112651,0.0,0.0,ok,0.095035542,4.0,720.0,1.5528047722152965e-14,0.004371554,0.072429167,0.04804168,0.0243874871521256,66.72455533084252,
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,0.050018310713231,0.023242184,0.067235246,0.1425930049836066,1.0739127219571063,0.7308527666189161,0.7766498773032239,0.0,0.0,0.0,0.0,ok,0.092070334,4.0,720.0,2.0638457762443178e-13,0.002884681,0.07143575,0.047387028,0.0240487215050961,65.81531734910742,
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.2223285788048855,0.2211358868843997,0.2294283037395103,0.3344818784862691,4.025677357192912,2.493904928820882,1.8217956057267888,1.0,0.00327008,0.0,0.0,ok,0.093126,4.0,720.0,6.032759247975415e-13,0.006121581,0.072041625,0.047849569,0.0241920557746198,66.45773505119399,
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.2193781391747853,0.2176052732474072,0.2137391660025621,0.3137868527853856,3.918567399736778,2.323362684061276,1.7090776699961685,1.0,0.001604498,0.0,0.0,ok,0.09353525,4.0,720.0,6.799518291734221e-13,0.005215772,0.071472417,0.047347627,0.02412479,65.76059260825988,
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,0.2224260009394791,0.2216346380025299,0.2338121594724668,0.3266172949386034,3.9907468521047287,2.5415578087901864,1.7789602096424038,1.0,0.002884194,0.0,0.0,ok,0.093842459,4.0,720.0,5.516575433282559e-13,0.005940097,0.071426708,0.047332648,0.0240940602670889,65.73978854349762,
reiyah_addition,nonlinear_low_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,0.2293762760368391,0.2306734874620191,0.2990031690372723,0.2633429544802336,3.745465067470279,3.250189557439075,1.4343289371680985,0.8,0.001189982,0.0,0.0,ok,0.094166833,4.0,720.0,1.9729690873704698e-13,0.004232783,0.071798833,0.047800044,0.0239987888198811,66.38895024985283,
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,0.9234341047206096,0.8163977225708656,1.333923225048136,0.980297439,30.76088686622256,14.49985747788667,5.339307393220467,4.0,0.062970274,26.8,0.4515352420653447,ok,4.001428082992788,6.0,1280.0,4.1138302796969755e-11,0.051042128,0.1269364580221008,0.084324165,0.0426122926000971,65.87825424,
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.8596679270475452,0.7742546960253684,1.296220821106505,0.6463063546975011,27.454170754344226,14.090029180828845,3.5201849567152026,2.2,0.023287438,18.8,0.3061859515757094,ok,4.173319708002964,7.0,1440.0,2.7350573488521733e-13,0.036698186,0.1438052910089027,0.095453333,0.048351958,66.28703702315559,
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.8592273215656105,0.7739195012019622,1.2918280853135573,0.6371301351658468,27.44193922987247,14.042279773861695,3.4702055781742565,2.2,0.0237818151107678,19.0,0.3066376061647713,ok,4.240152666985523,7.0,1440.0,1.2562030513534745e-12,0.036863791,0.1445914999931119,0.09598873,0.04860277,66.65884055918367,
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,0.8595097378689428,0.7745090355270261,1.294854237969182,0.6429334591559847,27.42805361878857,14.07517430736178,3.5018140772406,2.2,0.0232127940489628,18.8,0.3056166522400803,ok,3.884607291984139,7.0,1440.0,1.721029760464449e-13,0.036593774,0.1449225829856004,0.096351825,0.048570758,66.91098946,
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=2, n_components=2000, osqp+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,0.8587734541463974,0.777274391,1.2891490300497406,0.6016787034934927,27.17957240531656,14.013158218159475,3.277115110225125,2.2,0.0230020055336627,18.8,0.3009289482228817,ok,3.960666916012997,6.0,1040.0,1.502914464788e-10,0.0357844838917144,0.1047020000114571,0.069628781,0.0350732190418057,66.95075093235712,
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=laplacian:0.01",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=laplacian:0.1",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=gradient:0.03",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,nonlinear_low_noise,"rff_constrained, alpha=1e-6, p=4, n_components=2000, osqp+reg=gradient:0.3",,,,,,,,,,,,,,,,,,,,,failed: RuntimeError,,,,,,,,,,QP solver failed or monotonicity constraints are infeasible.
reiyah_addition,linear_medium_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,0.1391751834218005,0.073715148,0.2109454339298687,0.4186567057663269,1.0315107464156694,0.8700677381629597,0.8617597843799621,0.2,0.000108771,0.0,0.0,ok,0.1322988750180229,3.0,560.0,6.6131054062290885e-09,0.003722986,0.0567036670108791,0.037252662,0.019451005,66.52261004741636,
reiyah_addition,linear_medium_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.2067863843511881,0.1711153311768491,0.2066135713158183,0.4139315140066949,1.7448387694946426,0.852200492,0.8520334855392905,0.4,0.000217261,0.0,0.0,ok,0.095148833,3.0,560.0,4.183228426482453e-14,0.005109359,0.057547334,0.0376479883270803,0.0198993456724565,67.22855058407211,
reiyah_addition,linear_medium_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.20422265443556,0.1666665633961405,0.1889800277167205,0.3525441905372752,1.6981567721131274,0.7794689944705114,0.7256742850104524,0.4,0.000270983,0.0,0.0,ok,0.094256042,3.0,560.0,3.4733483025976664e-14,0.005221591,0.0560592919937334,0.0369164209696464,0.019142871,65.92218030294005,
reiyah_addition,linear_medium_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=gradient:0.03",3000.0,289.0,17.0,17.0,1.0,gradient,0.03,none,0,0.2070926052210183,0.1711700287982145,0.203037122577557,0.4042937971982617,1.7378831179413967,0.8374490346299794,0.8321952824379022,0.4,0.000224382,0.0,0.0,ok,0.09147775,3.0,560.0,3.677436757555044e-14,0.00519256,0.0558099999907426,0.036815096,0.018994904,65.74124252,
reiyah_addition,linear_medium_noise,"rff_flexible+alpha:1e-6, p=2, n_components=2000+reg=gradient:0.3",3000.0,289.0,17.0,17.0,1.0,gradient,0.3,none,0,0.2133065198829555,0.1752931460409647,0.1952822592944587,0.2927540846793243,1.6746473242918272,0.8054632446046236,0.602602785,0.4,0.000293485,0.0,0.0,ok,0.092739542,3.0,560.0,1.6769881117983236e-14,0.005411134,0.056469958,0.037331051,0.0191389070241712,66.66259105259087,
reiyah_addition,linear_medium_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000",3000.0,289.0,17.0,17.0,1.0,none,0.0,none,0,0.1376136567423219,0.07045607,0.1801109418525749,0.3538937168092854,1.040541763812081,0.7428874703596091,0.7284521396420983,0.2,5.082671372779052e-06,0.0,0.0,ok,0.095541334,3.0,560.0,1.158129797306446e-11,0.00520515,0.057810958,0.038001259,0.019809699,67.85939102493492,
reiyah_addition,linear_medium_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=laplacian:0.01",3000.0,289.0,17.0,17.0,1.0,laplacian,0.01,none,0,0.2054377022065723,0.16763139,0.1894783206634583,0.3564598476642427,1.7083169426960771,0.7815242587586915,0.7337342439098682,0.2,8.407480298519424e-05,0.0,0.0,ok,0.095358125,3.0,560.0,8.564195934153512e-13,0.005793484,0.0557142079924233,0.03677913,0.0189350775908678,65.67701857420616,
reiyah_addition,linear_medium_noise,"rff_flexible+alpha:1e-6, p=4, n_components=2000+reg=laplacian:0.1",3000.0,289.0,17.0,17.0,1.0,laplacian,0.1,none,0,0.2036438427493813,0.1645128368441195,0.1803497455277297,0.3157212020459424,1.6768524597008485,0.7438724424902503,0.6498781250888476,0.4,6.567747485713972e-05,0.0,0.0,ok,0.094810375,3.0,560.0,7.06321375339773e-13,0.005678705,0.0559340420004446,0.036837132,0.01909691,65.78059219464194,
